method,subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS,alpha_AV,alpha_CC,alpha_PAIRS,alpha_CONS,EJR,alpha_EJR
MES,5,224000,"[1, 2, 4, 5, 6]",1735,951,308147,451725,0.9914285714285714,0.5434285714285715,0.2013539165237278,0.2951727517765253,False,0.09209993583262037
greedy-AV,1,515000,[0],1750,1750,1530375,1530375,1.0,1.0,1.0,1.0,True,0.4353647700462665
greedy-AV/cost,5,224000,"[1, 2, 4, 5, 6]",1735,951,308147,451725,0.9914285714285714,0.5434285714285715,0.2013539165237278,0.2951727517765253,False,0.09209993583262037
greedy-AV/cost^2,5,224000,"[1, 2, 4, 5, 6]",1735,951,308147,451725,0.9914285714285714,0.5434285714285715,0.2013539165237278,0.2951727517765253,False,0.09209993583262037
greedy-CC,1,515000,[0],1750,1750,1530375,1530375,1.0,1.0,1.0,1.0,True,0.4353647700462665
greedy-PAV,1,515000,[0],1750,1750,1530375,1530375,1.0,1.0,1.0,1.0,True,0.4353647700462665
