subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS
0,0,[],0,0,0,0
1,43000,[6],125,125,7750,7750
3,165700,"[6, 9, 8]",236,207,11239,21321
2,88000,"[6, 9]",155,145,8140,10440
4,249200,"[6, 9, 8, 4]",371,324,20196,52326
4,255700,"[6, 9, 8, 1]",451,322,31751,51681
4,255700,"[6, 9, 8, 5]",363,287,18779,41041
4,255700,"[6, 9, 8, 0]",471,331,35543,54615
4,255700,"[6, 9, 8, 7]",338,290,16318,41905
4,255700,"[6, 9, 8, 2]",413,357,26612,63546
4,254700,"[6, 9, 8, 3]",406,352,25467,61776
3,171500,"[6, 9, 4]",290,266,17107,35245
4,260500,"[6, 9, 4, 3]",460,344,28378,58996
4,261500,"[6, 9, 4, 0]",525,398,41587,79003
4,261500,"[6, 9, 4, 1]",505,408,38499,83028
4,267000,"[6, 9, 3, 5]",452,384,30048,73536
4,261500,"[6, 9, 4, 5]",417,353,24767,62128
4,261500,"[6, 9, 4, 2]",467,346,29415,59685
4,267000,"[6, 9, 3, 2]",502,373,34229,69378
4,268000,"[6, 9, 0, 1]",605,355,45766,62835
4,261500,"[6, 9, 4, 7]",392,314,21262,49141
3,177000,"[6, 9, 3]",325,299,22413,44551
4,267000,"[6, 9, 3, 0]",560,423,46627,89253
4,268000,"[6, 9, 1, 2]",547,435,44790,94395
4,267000,"[6, 9, 3, 1]",540,433,43679,93528
3,178000,"[6, 9, 0]",390,299,32939,44551
3,216500,"[6, 4, 1]",475,396,38137,78210
3,178000,"[6, 9, 2]",332,300,23523,44850
2,120700,"[6, 8]",206,189,10854,17766
3,178000,"[6, 9, 5]",282,237,15810,27966
3,178000,"[6, 9, 7]",257,234,13240,27261
4,268000,"[6, 9, 0, 2]",567,425,47707,90100
3,209700,"[6, 8, 3]",376,335,25083,55945
3,210700,"[6, 8, 0]",441,321,35226,51360
4,268000,"[6, 9, 5, 7]",384,313,20776,48828
2,126500,"[6, 4]",260,247,16717,30381
3,210700,"[6, 8, 2]",383,341,26230,57970
3,210700,"[6, 8, 7]",308,275,15939,37675
3,178000,"[6, 9, 1]",370,297,29577,43956
4,268000,"[6, 9, 0, 5]",517,323,37411,52003
3,215500,"[6, 4, 3]",430,327,27989,53301
4,268000,"[6, 9, 0, 7]",492,374,37948,69751
4,268000,"[6, 9, 1, 7]",472,375,34611,70125
3,216500,"[6, 4, 0]",495,387,41265,74691
4,267000,"[6, 9, 3, 7]",427,353,26883,62128
4,268000,"[6, 9, 1, 5]",497,330,34985,54285
3,204200,"[6, 8, 4]",341,307,19811,46971
3,222000,"[6, 3, 2]",472,356,33843,63190
3,216500,"[6, 4, 5]",387,345,24432,59340
3,216500,"[6, 4, 2]",437,329,29028,53956
4,268000,"[6, 9, 2, 5]",459,385,31165,73920
4,268000,"[6, 9, 2, 7]",434,348,27762,60378
2,132000,"[6, 3]",295,281,22024,39340
3,210700,"[6, 8, 5]",333,279,18449,38781
3,216500,"[6, 4, 7]",362,297,20878,43956
2,133000,"[6, 1]",340,284,29215,40186
3,222000,"[6, 3, 1]",510,422,43318,88831
3,222000,"[6, 3, 0]",530,413,46306,85078
3,210700,"[6, 8, 1]",421,311,31394,48205
2,133000,"[6, 0]",360,287,32617,41041
3,223000,"[6, 0, 7]",462,365,37632,66430
3,222000,"[6, 3, 5]",422,377,29714,70876
3,222000,"[6, 3, 7]",397,338,26500,56953
3,223000,"[6, 0, 5]",487,318,37138,50403
3,223000,"[6, 1, 5]",467,324,34672,52326
3,223000,"[6, 0, 2]",537,414,47388,85491
3,223000,"[6, 0, 1]",575,347,45469,60031
3,223000,"[6, 1, 2]",517,424,44431,89676
3,212700,"[9, 8, 0]",346,297,30590,43956
1,45000,[9],30,30,435,435
2,133000,"[6, 2]",302,282,23136,39621
3,212700,"[9, 8, 2]",288,276,19232,37950
2,122700,"[9, 8]",111,107,3669,5671
3,223000,"[6, 5, 7]",354,305,20446,46360
2,133000,"[6, 5]",252,228,15475,25878
2,133000,"[6, 7]",227,217,12856,23436
2,128500,"[9, 4]",165,164,9480,13366
3,223000,"[6, 2, 5]",429,378,30833,71253
3,223000,"[6, 1, 7]",442,365,34255,66430
3,223000,"[6, 2, 7]",404,333,27381,55278
3,211700,"[9, 8, 3]",281,266,17988,35245
3,206200,"[9, 8, 4]",246,236,12704,27730
3,212700,"[9, 8, 7]",213,198,8793,19503
3,212700,"[9, 8, 1]",326,270,25700,36315
2,134000,"[9, 3]",200,198,14799,19503
3,217500,"[9, 4, 3]",335,254,20841,32131
3,218500,"[9, 4, 0]",400,360,36572,64620
3,218500,"[9, 4, 5]",292,275,17416,37675
3,218500,"[9, 4, 7]",267,219,13679,23871
3,218500,"[9, 4, 2]",342,259,21972,33411
3,224000,"[9, 3, 0]",435,385,41621,73920
3,212700,"[9, 8, 5]",238,207,11479,21321
3,225000,"[9, 0, 1]",480,325,41516,52650
3,224000,"[9, 3, 2]",377,288,26802,41328
3,218500,"[9, 4, 1]",380,361,32412,64980
2,135000,"[9, 0]",265,252,27852,31626
2,135000,"[9, 1]",245,237,23412,27966
3,225000,"[9, 0, 7]",367,336,32906,56280
3,224000,"[9, 3, 1]",415,386,37605,74305
3,225000,"[9, 1, 2]",422,392,38814,76636
3,225000,"[9, 2, 7]",309,260,20292,33670
3,224000,"[9, 3, 5]",327,305,22709,46360
3,224000,"[9, 3, 7]",302,260,19314,33670
3,225000,"[9, 1, 7]",347,323,28491,52003
3,225000,"[9, 0, 2]",442,391,42795,76245
2,135000,"[9, 5]",157,146,8381,10585
2,135000,"[9, 2]",207,204,16008,20706
3,225000,"[9, 0, 5]",392,291,32564,42195
2,135000,"[9, 7]",132,128,5580,8128
3,225000,"[9, 1, 5]",372,289,29086,41616
3,225000,"[9, 2, 5]",334,312,23926,48516
3,225000,"[9, 5, 7]",259,229,13391,26106
1,77700,[8],81,81,3240,3240
2,166700,"[8, 3]",251,241,17560,28920
3,251200,"[8, 4, 5]",343,316,20130,49770
2,161200,"[8, 4]",216,211,12275,22155
1,83500,[4],135,135,9045,9045
3,251200,"[8, 4, 0]",451,389,38949,75466
3,251200,"[8, 4, 1]",431,372,34289,69006
2,167700,"[8, 0]",316,284,30239,40186
3,250200,"[8, 4, 3]",386,294,23592,43071
2,167700,"[8, 7]",183,176,8370,15400
3,256700,"[8, 3, 0]",486,409,43964,83436
2,167700,"[8, 2]",258,253,18806,31878
3,257700,"[8, 2, 7]",360,306,23075,46665
3,256700,"[8, 3, 5]",378,342,25389,58311
3,256700,"[8, 3, 1]",466,399,39463,79401
2,167700,"[8, 1]",296,252,25299,31626
3,257700,"[8, 1, 7]",398,336,30363,56280
2,167700,"[8, 5]",208,191,11105,18145
3,251200,"[8, 4, 7]",318,263,16459,34453
3,257700,"[8, 0, 2]",493,421,45175,88410
2,172500,"[4, 3]",305,227,20407,25651
3,251200,"[8, 4, 2]",393,305,24760,46360
3,256700,"[8, 3, 2]",428,329,29556,53956
3,257700,"[8, 0, 7]",418,365,35278,66430
3,257700,"[8, 2, 5]",385,355,26643,62835
3,257700,"[8, 5, 7]",310,272,16102,36856
3,256700,"[8, 3, 7]",353,301,22060,45150
3,257700,"[8, 1, 2]",473,406,40694,82215
3,257700,"[8, 0, 5]",443,319,34879,50721
3,257700,"[8, 0, 1]",531,338,43172,56953
3,257700,"[8, 1, 5]",423,296,30887,43660
3,262500,"[4, 3, 0]",540,411,47027,84255
3,262500,"[4, 3, 1]",520,416,43199,86320
3,263500,"[4, 0, 7]",472,390,40330,75855
3,263500,"[4, 0, 2]",547,411,48090,84255
2,173500,"[4, 5]",262,257,17036,32896
1,89000,[3],170,170,14365,14365
3,263500,"[4, 0, 1]",585,415,49862,85905
3,262500,"[4, 3, 2]",482,284,30278,40186
2,173500,"[4, 2]",312,233,21540,27028
2,173500,"[4, 0]",370,344,36215,58996
3,263500,"[4, 1, 2]",527,421,44330,88410
2,173500,"[4, 1]",350,340,32005,57630
3,262500,"[4, 3, 7]",407,263,24073,34453
3,262500,"[4, 3, 5]",432,341,28362,57970
3,263500,"[4, 1, 5]",477,394,37718,77421
2,173500,"[4, 7]",237,193,13250,18528
3,263500,"[4, 0, 5]",497,385,40966,73920
3,263500,"[4, 1, 7]",452,388,36145,75078
3,263500,"[4, 2, 7]",414,268,25055,35778
2,179000,"[3, 0]",405,370,41265,68265
3,263500,"[4, 5, 7]",364,301,21108,45150
3,263500,"[4, 2, 5]",439,348,29503,60378
2,179000,"[3, 5]",297,288,22330,41328
3,269000,"[3, 0, 5]",532,411,45996,84255
2,179000,"[3, 1]",385,366,37199,66795
3,269000,"[3, 0, 7]",507,424,45696,89676
2,179000,"[3, 2]",347,262,26371,34191
3,269000,"[3, 1, 7]",487,420,41654,87990
3,269000,"[3, 0, 1]",620,435,54798,94395
3,269000,"[3, 0, 2]",582,434,52669,93961
3,269000,"[3, 2, 5]",474,373,34308,69378
3,269000,"[3, 1, 2]",562,442,49037,97461
3,269000,"[3, 1, 5]",512,416,42886,86320
3,269000,"[3, 2, 7]",449,303,30167,45753
1,90000,[5],127,127,8001,8001
2,180000,"[2, 5]",304,296,23549,43660
2,180000,"[2, 7]",279,237,19866,27966
1,90000,[0],235,235,27495,27495
3,270000,"[2, 5, 7]",406,340,27703,57630
1,90000,[1],215,215,23005,23005
2,179000,"[3, 7]",272,236,18886,27730
3,269000,"[3, 5, 7]",399,337,26715,56616
1,90000,[2],177,177,15576,15576
2,180000,"[0, 1]",450,313,41184,48828
2,180000,"[5, 7]",229,212,13016,22366
2,180000,"[1, 7]",317,305,28090,46360
2,180000,"[0, 7]",337,323,32555,52003
1,90000,[7],102,102,5151,5151
2,180000,"[0, 2]",412,376,42441,70500
2,180000,"[0, 5]",362,281,32256,39340
2,180000,"[1, 5]",342,274,28728,37401
2,180000,"[1, 2]",392,373,38410,69378
3,270000,"[0, 1, 2]",627,444,55995,98346
3,270000,"[0, 1, 7]",552,394,46188,77421
3,270000,"[0, 1, 5]",577,343,44993,58653
3,270000,"[0, 2, 5]",539,416,47175,86320
3,270000,"[0, 2, 7]",514,424,46641,89676
3,270000,"[1, 2, 7]",494,421,42634,88410
3,270000,"[0, 5, 7]",464,355,37183,62835
3,270000,"[1, 2, 5]",519,426,44106,90525
3,270000,"[1, 5, 7]",444,350,33680,61075
