subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS
0,0,[],0,0,0,0
1,10000,[5],415,415,85905,85905
2,21000,"[5, 9]",660,586,113094,171405
4,70900,"[5, 9, 8, 4]",1343,1075,230852,577275
3,40900,"[5, 9, 8]",923,774,145822,299151
6,230900,"[5, 9, 8, 4, 1, 12]",2376,1543,600473,1189653
7,472900,"[5, 9, 8, 4, 12, 2, 0]",3369,1946,1067797,1892485
7,426200,"[5, 9, 8, 4, 1, 10, 6]",2771,1659,641763,1375311
5,120900,"[5, 9, 8, 4, 1]",2277,1501,596543,1125750
7,347900,"[5, 9, 8, 4, 1, 12, 2]",3068,1741,757258,1514670
8,461200,"[5, 9, 8, 4, 1, 10, 12, 0]",3810,1941,1144673,1882770
6,176200,"[5, 9, 8, 4, 1, 10]",2476,1540,606796,1185030
7,286200,"[5, 9, 8, 4, 1, 10, 12]",2575,1578,610651,1244253
7,293200,"[5, 9, 8, 4, 1, 10, 2]",3168,1732,762534,1499046
5,126200,"[5, 9, 8, 4, 10]",1542,1158,247338,669903
8,468200,"[5, 9, 8, 4, 1, 10, 2, 0]",4403,2005,1241088,2009010
7,480900,"[5, 9, 8, 4, 1, 12, 6]",2671,1640,634416,1343980
6,237900,"[5, 9, 8, 4, 1, 2]",2969,1703,753426,1449253
7,351200,"[5, 9, 8, 4, 1, 10, 0]",3711,1919,1141593,1840321
6,370900,"[5, 9, 8, 4, 1, 6]",2572,1625,631633,1319500
6,295900,"[5, 9, 8, 4, 1, 0]",3512,1899,1135250,1802151
7,412900,"[5, 9, 8, 4, 1, 2, 0]",4204,1990,1235504,1979055
7,405900,"[5, 9, 8, 4, 1, 12, 0]",3611,1924,1138394,1849926
8,403200,"[5, 9, 8, 4, 1, 10, 12, 2]",3267,1767,766292,1560261
7,487900,"[5, 9, 8, 4, 1, 2, 6]",3264,1808,787101,1633528
6,297900,"[5, 9, 8, 4, 12, 2]",2134,1502,450329,1127251
6,236200,"[5, 9, 8, 4, 10, 12]",1641,1209,251737,730236
6,301200,"[5, 9, 8, 4, 10, 0]",2777,1793,938432,1606528
6,243200,"[5, 9, 8, 4, 10, 2]",2234,1504,460084,1130256
7,486200,"[5, 9, 8, 4, 10, 12, 6]",1936,1346,291011,905185
7,353200,"[5, 9, 8, 4, 10, 12, 2]",2333,1550,464377,1200475
7,411200,"[5, 9, 8, 4, 10, 12, 0]",2876,1823,941943,1660753
6,362900,"[5, 9, 8, 4, 2, 0]",3270,1916,1064297,1834570
7,418200,"[5, 9, 8, 4, 10, 2, 0]",3469,1933,1071744,1867278
6,355900,"[5, 9, 8, 4, 12, 0]",2677,1799,933121,1617301
6,430900,"[5, 9, 8, 4, 12, 6]",1737,1275,274749,812175
5,187900,"[5, 9, 8, 4, 2]",2035,1449,445942,1049076
5,180900,"[5, 9, 8, 4, 12]",1442,1134,235346,642411
5,320900,"[5, 9, 8, 4, 6]",1638,1255,271551,786885
6,376200,"[5, 9, 8, 4, 10, 6]",1837,1329,287887,882456
5,245900,"[5, 9, 8, 4, 0]",2578,1766,929540,1558495
5,468900,"[5, 9, 8, 4, 7]",1636,1285,272170,824970
4,90900,"[5, 9, 8, 1]",1857,1245,517647,774390
6,437900,"[5, 9, 8, 4, 2, 6]",2330,1595,484707,1271215
5,146200,"[5, 9, 8, 1, 10]",2056,1299,528736,843051
5,200900,"[5, 9, 8, 1, 12]",1956,1288,521594,828828
6,256200,"[5, 9, 8, 1, 10, 12]",2155,1337,532605,893116
6,263200,"[5, 9, 8, 1, 10, 2]",2748,1515,687104,1146855
5,207900,"[5, 9, 8, 1, 2]",2549,1475,677214,1087075
7,373200,"[5, 9, 8, 1, 10, 12, 2]",2847,1550,690876,1200475
7,431200,"[5, 9, 8, 1, 10, 12, 0]",3390,1763,1079010,1553203
6,396200,"[5, 9, 8, 1, 10, 6]",2351,1432,564148,1024596
6,321200,"[5, 9, 8, 1, 10, 0]",3291,1741,1075918,1514670
6,317900,"[5, 9, 8, 1, 12, 2]",2648,1513,681063,1143828
4,96200,"[5, 9, 8, 10]",1122,883,163411,389403
6,450900,"[5, 9, 8, 1, 12, 6]",2251,1402,555994,982101
6,375900,"[5, 9, 8, 1, 12, 0]",3191,1740,1072252,1512930
5,340900,"[5, 9, 8, 1, 6]",2152,1387,553197,961191
5,265900,"[5, 9, 8, 1, 0]",3092,1714,1069093,1468041
7,438200,"[5, 9, 8, 1, 10, 2, 0]",3983,1836,1176887,1684530
6,382900,"[5, 9, 8, 1, 2, 0]",3784,1817,1170862,1649836
