method,subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS,alpha_AV,alpha_CC,alpha_PAIRS,alpha_CONS,EJR,alpha_EJR
MES,1,20000,[1],180,180,16110,16110,0.5357142857142857,0.5357142857142857,0.2862473347547974,0.2862473347547974,True,0.058257159573578916
greedy-AV,1,374988,[0],336,336,56280,56280,1.0,1.0,1.0,1.0,True,0.6116695920429764
greedy-AV/cost,1,20000,[1],180,180,16110,16110,0.5357142857142857,0.5357142857142857,0.2862473347547974,0.2862473347547974,True,0.058257159573578916
greedy-AV/cost^2,1,20000,[1],180,180,16110,16110,0.5357142857142857,0.5357142857142857,0.2862473347547974,0.2862473347547974,True,0.058257159573578916
greedy-CC,1,374988,[0],336,336,56280,56280,1.0,1.0,1.0,1.0,True,0.6116695920429764
greedy-PAV,1,374988,[0],336,336,56280,56280,1.0,1.0,1.0,1.0,True,0.6116695920429764
