method,subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS,alpha_AV,alpha_CC,alpha_PAIRS,alpha_CONS,EJR,alpha_EJR
MES,6,525685,"[0, 1, 2, 4, 5, 10]",3688,1951,1126193,1902225,1.0,0.9863498483316482,1.0,0.9728792130737044,True,1.0
greedy-AV,6,525685,"[0, 1, 2, 4, 5, 10]",3688,1951,1126193,1902225,1.0,0.9863498483316482,1.0,0.9728792130737044,True,1.0
greedy-AV/cost,6,525685,"[0, 1, 2, 4, 5, 10]",3688,1951,1126193,1902225,1.0,0.9863498483316482,1.0,0.9728792130737044,True,1.0
greedy-AV/cost^2,6,525685,"[0, 1, 2, 4, 5, 10]",3688,1951,1126193,1902225,1.0,0.9863498483316482,1.0,0.9728792130737044,True,1.0
greedy-CC,5,578355,"[0, 1, 2, 4, 7]",3488,1978,1116995,1955253,0.945770065075922,1.0,0.9918326610092586,1.0,True,1.0
greedy-PAV,5,578355,"[0, 1, 2, 4, 7]",3488,1978,1116995,1955253,0.945770065075922,1.0,0.9918326610092586,1.0,True,1.0
