method,subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS,alpha_AV,alpha_CC,alpha_PAIRS,alpha_CONS,EJR,alpha_EJR
MES,2,51800,"[1, 4]",331,327,28859,53301,0.7937649880095923,0.9646017699115044,0.7166910869943129,0.9303555532282556,True,0.5013288433988403
greedy-AV,2,125360,"[0, 1]",417,339,40267,57291,1.0,1.0,1.0,1.0,True,0.5291469554962479
greedy-AV/cost,2,51800,"[1, 4]",331,327,28859,53301,0.7937649880095923,0.9646017699115044,0.7166910869943129,0.9303555532282556,True,0.5013288433988403
greedy-AV/cost^2,2,51800,"[1, 4]",331,327,28859,53301,0.7937649880095923,0.9646017699115044,0.7166910869943129,0.9303555532282556,True,0.5013288433988403
greedy-CC,2,125360,"[0, 1]",417,339,40267,57291,1.0,1.0,1.0,1.0,True,0.5291469554962479
greedy-PAV,2,125360,"[0, 1]",417,339,40267,57291,1.0,1.0,1.0,1.0,True,0.5291469554962479
