subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS
0,0,[],0,0,0,0
1,50000,[1],567,567,160461,160461
2,100000,"[1, 5]",857,616,173446,189420
3,175000,"[1, 5, 6]",1111,627,179814,196251
4,266000,"[1, 5, 6, 2]",1549,641,194641,205120
4,300000,"[1, 5, 3, 4]",1627,657,202184,215496
3,191000,"[1, 5, 2]",1295,638,190815,203203
4,275000,"[1, 5, 6, 4]",1455,635,188542,201295
4,275000,"[1, 5, 6, 3]",1537,654,199711,213531
5,366000,"[1, 5, 6, 2, 3]",1975,661,208343,218130
4,291000,"[1, 5, 2, 4]",1639,644,196947,207046
4,291000,"[1, 5, 2, 3]",1721,661,206499,218130
5,375000,"[1, 5, 6, 3, 4]",1881,658,204594,216153
6,466000,"[1, 5, 6, 2, 3, 4]",2319,663,210871,219453
5,366000,"[1, 5, 6, 2, 4]",1893,645,199544,207690
2,125000,"[1, 6]",821,604,169156,182106
1,50000,[5],290,290,41905,41905
3,200000,"[1, 5, 3]",1283,653,196053,212878
3,200000,"[1, 5, 4]",1201,629,183827,197506
3,225000,"[1, 6, 3]",1247,648,193660,209628
2,141000,"[1, 2]",1005,622,183011,193131
3,216000,"[1, 6, 2]",1259,636,188624,201930
5,391000,"[1, 5, 2, 3, 4]",2065,663,209854,219453
2,125000,"[5, 6]",544,441,68783,97020
3,225000,"[1, 6, 4]",1165,628,180950,196878
2,150000,"[1, 4]",911,610,174307,185745
2,150000,"[1, 3]",993,638,188151,203203
4,316000,"[1, 6, 2, 3]",1685,659,205337,216811
4,316000,"[1, 6, 2, 4]",1603,644,195702,207046
3,241000,"[1, 2, 3]",1431,658,202161,216153
3,241000,"[1, 2, 4]",1349,639,191696,203841
4,325000,"[1, 6, 3, 4]",1591,655,200660,214185
5,416000,"[1, 6, 2, 3, 4]",2029,663,209146,219453
4,341000,"[1, 2, 3, 4]",1775,662,207154,218791
5,416000,"[5, 6, 2, 3, 4]",1752,656,193559,214840
4,316000,"[5, 6, 2, 4]",1326,623,164495,193753
3,225000,"[5, 6, 3]",970,605,137467,182710
4,316000,"[5, 6, 2, 3]",1408,647,179926,208981
2,141000,"[5, 2]",728,554,122557,153181
3,225000,"[5, 6, 4]",888,572,112991,163306
1,75000,[6],254,254,32131,32131
2,166000,"[6, 2]",692,546,117249,148785
2,150000,"[5, 3]",716,549,118569,150426
1,100000,[3],426,426,90525,90525
3,250000,"[5, 3, 4]",1060,626,151846,195625
2,150000,"[5, 4]",634,503,92386,126253
3,241000,"[5, 2, 3]",1154,639,168858,203841
1,91000,[2],438,438,95703,95703
3,241000,"[5, 2, 4]",1072,613,152325,187578
2,175000,"[6, 4]",598,480,84224,114960
4,325000,"[5, 6, 3, 4]",1314,635,165311,201295
1,1000000,[0],667,667,222111,222111
3,216000,"[5, 6, 2]",982,603,139796,181503
1,100000,[4],344,344,58996,58996
3,291000,"[2, 3, 4]",1208,643,175108,206403
2,191000,"[2, 4]",782,570,132333,162165
2,175000,"[6, 3]",680,548,114010,149878
2,191000,"[2, 3]",864,602,152037,180901
4,341000,"[5, 2, 3, 4]",1498,655,186723,214185
3,266000,"[6, 2, 4]",1036,610,148201,185745
3,275000,"[6, 3, 4]",1024,621,148049,192510
3,266000,"[6, 2, 3]",1118,639,166767,203841
4,366000,"[6, 2, 3, 4]",1462,651,185018,211575
3,250000,"[1, 3, 4]",1337,652,196777,212226
2,200000,"[3, 4]",770,575,130606,165025
