method,subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS,alpha_AV,alpha_CC,alpha_PAIRS,alpha_CONS,EJR,alpha_EJR
MES,8,271698,"[0, 1, 2, 3, 4, 5, 7, 8]",1275,556,91237,154290,1.0,0.9910873440285204,1.0,0.9822383498854088,True,0.8981062200956937
greedy-AV,8,271698,"[0, 1, 2, 3, 4, 5, 7, 8]",1275,556,91237,154290,1.0,0.9910873440285204,1.0,0.9822383498854088,True,0.8981062200956937
greedy-AV/cost,8,249298,"[0, 1, 2, 3, 4, 5, 8, 9]",1255,555,90358,153735,0.984313725490196,0.9893048128342246,0.9903657507370912,0.9787051184110008,True,1.0
greedy-AV/cost^2,8,249298,"[0, 1, 2, 3, 4, 5, 8, 9]",1255,555,90358,153735,0.984313725490196,0.9893048128342246,0.9903657507370912,0.9787051184110008,True,1.0
greedy-CC,7,282898,"[0, 1, 3, 4, 5, 6, 8]",1088,561,82000,157080,0.8533333333333334,1.0,0.8987581792474544,1.0,True,0.8981062200956937
greedy-PAV,8,271698,"[0, 1, 2, 3, 4, 5, 7, 8]",1275,556,91237,154290,1.0,0.9910873440285204,1.0,0.9822383498854088,True,0.8981062200956937
