subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS,alpha_AV,alpha_CC,alpha_PAIRS,alpha_CONS
9,264325,"[9, 8, 5, 12, 11, 0, 10, 4, 2]",1793,449,89171,100576,0.6794240242516104,0.9594017094017094,0.8887770357819197,0.9203682351433957
11,392625,"[9, 8, 5, 12, 11, 0, 10, 4, 1, 6, 2]",2331,464,97500,107416,0.883289124668435,0.9914529914529915,0.971793082826672,0.9829608887424733
10,307325,"[9, 8, 5, 12, 11, 0, 10, 4, 1, 2]",2090,458,94376,104653,0.7919666540356195,0.9786324786324786,0.9406558357420512,0.9576767510386354
11,379625,"[9, 8, 5, 12, 11, 0, 10, 4, 3, 6, 2]",2342,459,96014,105111,0.8874573702159909,0.9807692307692307,0.9569819595335394,0.961867896557404
9,199625,"[9, 8, 5, 12, 11, 0, 10, 4, 6]",1745,442,85278,97461,0.6612353164077303,0.9444444444444444,0.8499750822286455,0.8918629550321199
10,444325,"[9, 8, 5, 12, 11, 0, 10, 4, 2, 7]",1995,455,92028,103285,0.7559681697612732,0.9722222222222222,0.9172530648858767,0.9451582203188199
11,367325,"[9, 8, 5, 12, 11, 0, 10, 4, 3, 1, 7]",2311,463,96457,106953,0.8757104964001515,0.9893162393162394,0.9613973886175621,0.9787239883599627
10,349625,"[9, 8, 5, 12, 11, 0, 10, 4, 6, 2]",2034,457,93111,104196,0.7707464948844259,0.9764957264957265,0.928047443436659,0.9534947564926152
12,452625,"[9, 8, 5, 12, 11, 0, 10, 4, 3, 1, 6, 7]",2552,464,97796,107416,0.967032967032967,0.9914529914529915,0.9747433469550484,0.9829608887424733
10,294325,"[9, 8, 5, 12, 11, 0, 10, 4, 3, 2]",2101,458,94520,104653,0.7961348995831754,0.9786324786324786,0.9420910993720721,0.9576767510386354
10,242625,"[9, 8, 5, 12, 11, 0, 10, 4, 1, 6]",2042,454,91554,102831,0.7737779461917393,0.9700854700854701,0.9125286554370577,0.9410036786910448
11,422625,"[9, 8, 5, 12, 11, 0, 10, 4, 1, 6, 7]",2244,461,94548,106030,0.850322091701402,0.9850427350427351,0.9423701784112429,0.9702776405131865
10,337325,"[9, 8, 5, 12, 11, 0, 10, 4, 1, 7]",2003,454,90739,102831,0.7589996210685865,0.9700854700854701,0.9044054619754809,0.9410036786910448
10,379625,"[9, 8, 5, 12, 11, 0, 10, 4, 6, 7]",1947,451,88963,101475,0.737779461917393,0.9636752136752137,0.8867038772052228,0.9285949596442101
8,116725,"[9, 8, 5, 12, 11, 0, 10, 3]",1528,427,81465,90951,0.5790071996968549,0.9123931623931624,0.8119704973587162,0.8322901224400153
10,459725,"[9, 8, 5, 12, 11, 0, 10, 1, 2, 7]",2008,459,93751,105111,0.7608942781356575,0.9807692307692307,0.9344263929034187,0.961867896557404
9,159725,"[9, 8, 5, 12, 11, 0, 10, 3, 1]",1825,448,89620,100128,0.691549829480864,0.9572649572649573,0.8932522675171932,0.9162685993521111
7,94325,"[9, 8, 5, 12, 11, 0, 4]",1386,425,79118,90100,0.5251989389920424,0.9081196581196581,0.7885776936110834,0.8245026446311243
10,309725,"[9, 8, 5, 12, 11, 0, 10, 3, 1, 2]",2114,460,95932,105570,0.8010610079575596,0.9829059829059829,0.9561646566331108,0.9660681930489211
11,395025,"[9, 8, 5, 12, 11, 0, 10, 3, 1, 6, 2]",2355,462,97533,106491,0.8923834785903751,0.9871794871794872,0.9721219974085518,0.9744962389502004
9,202025,"[9, 8, 5, 12, 11, 0, 10, 3, 6]",1769,435,84975,94395,0.6703296703296703,0.9294871794871795,0.8469550483404764,0.8638060725855159
9,296725,"[9, 8, 5, 12, 11, 0, 10, 3, 7]",1730,439,85364,96141,0.6555513452065176,0.938034188034188,0.8508322535632413,0.8797836710042277
9,215025,"[9, 8, 5, 12, 11, 0, 10, 1, 6]",1758,446,87281,99235,0.6661614247821145,0.9529914529914529,0.869939200637895,0.9080967806877871
8,172025,"[9, 8, 5, 12, 11, 0, 10, 6]",1461,427,78487,90951,0.5536187949981053,0.9123931623931624,0.7822884481212,0.8322901224400153
10,352025,"[9, 8, 5, 12, 11, 0, 10, 3, 6, 2]",2058,452,92306,101926,0.7798408488063661,0.9658119658119658,0.9200239210605003,0.93272204835374
