method,subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS,alpha_AV,alpha_CC,alpha_PAIRS,alpha_CONS,EJR
MES,7,485038,"[0, 1, 2, 3, 4, 5, 6]",2767,1661,540092,1378630,1.0,1.0,1.0,1.0,True
greedy-AV,7,485038,"[0, 1, 2, 3, 4, 5, 6]",2767,1661,540092,1378630,1.0,1.0,1.0,1.0,True
greedy-AV/cost,7,469050,"[0, 1, 2, 3, 4, 5, 7]",2722,1650,531345,1360425,0.9837368991687748,0.9933774834437086,0.9838046110662628,0.9867948615654671,True
greedy-AV/cost^2,7,469050,"[0, 1, 2, 3, 4, 5, 7]",2722,1650,531345,1360425,0.9837368991687748,0.9933774834437086,0.9838046110662628,0.9867948615654671,True
greedy-CC,7,485038,"[0, 1, 2, 3, 4, 5, 6]",2767,1661,540092,1378630,1.0,1.0,1.0,1.0,True
greedy-PAV,7,485038,"[0, 1, 2, 3, 4, 5, 6]",2767,1661,540092,1378630,1.0,1.0,1.0,1.0,True
