subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS
9,365000,"[1, 5, 4, 7, 11, 10, 2, 8, 6]",1491,259,32660,33411
10,480000,"[1, 5, 4, 7, 11, 10, 2, 8, 12, 3]",1634,258,32492,33153
10,465000,"[1, 5, 4, 7, 11, 10, 2, 8, 6, 3]",1683,259,32879,33411
9,395000,"[1, 5, 4, 7, 11, 10, 2, 8, 3]",1521,258,32416,33153
9,390000,"[1, 5, 4, 7, 11, 10, 2, 6, 12]",1454,259,32521,33411
8,320000,"[1, 5, 4, 7, 11, 10, 2, 12]",1292,258,31911,33153
8,295000,"[1, 5, 4, 7, 11, 10, 2, 8]",1329,258,32059,33153
10,450000,"[1, 5, 4, 7, 11, 10, 2, 8, 6, 12]",1604,259,32718,33411
9,390000,"[1, 5, 4, 7, 11, 10, 8, 6, 12]",1409,259,32292,33411
9,380000,"[1, 5, 4, 7, 11, 10, 2, 8, 12]",1442,258,32158,33153
8,305000,"[1, 5, 4, 7, 11, 10, 8, 6]",1296,259,32194,33411
8,305000,"[1, 5, 4, 7, 11, 10, 2, 6]",1341,259,32453,33411
9,405000,"[1, 5, 4, 7, 11, 10, 2, 6, 3]",1533,259,32796,33411
8,335000,"[1, 5, 4, 7, 11, 10, 2, 3]",1371,258,32314,33153
9,420000,"[1, 5, 4, 7, 11, 10, 2, 12, 3]",1484,258,32396,33153
9,405000,"[1, 5, 4, 7, 11, 10, 8, 6, 3]",1488,259,32584,33411
9,420000,"[1, 5, 4, 7, 11, 10, 8, 12, 3]",1439,258,32118,33153
10,490000,"[1, 5, 4, 7, 11, 10, 2, 6, 12, 3]",1646,259,32846,33411
7,235000,"[1, 5, 4, 7, 11, 10, 8]",1134,258,31357,33153
7,245000,"[1, 5, 4, 7, 11, 10, 6]",1146,259,31722,33411
10,490000,"[1, 5, 4, 7, 11, 10, 8, 6, 12, 3]",1601,259,32662,33411
8,320000,"[1, 5, 4, 7, 11, 10, 8, 12]",1247,258,31515,33153
8,335000,"[1, 5, 4, 7, 11, 10, 8, 3]",1326,258,31993,33153
9,430000,"[1, 5, 4, 7, 11, 10, 6, 12, 3]",1451,259,32463,33411
9,400000,"[1, 5, 4, 7, 11, 2, 8, 6, 12]",1464,259,32566,33411
6,185000,"[1, 5, 4, 7, 11, 2]",1039,257,31374,32896
8,330000,"[1, 5, 4, 7, 11, 2, 8, 12]",1302,258,31901,33153
8,315000,"[1, 5, 4, 7, 11, 2, 8, 6]",1351,259,32499,33411
9,430000,"[1, 5, 4, 7, 11, 2, 8, 12, 3]",1494,258,32354,33153
9,415000,"[1, 5, 4, 7, 11, 2, 8, 6, 3]",1543,259,32798,33411
8,330000,"[1, 5, 4, 7, 11, 10, 6, 12]",1259,259,31834,33411
8,345000,"[1, 5, 4, 7, 11, 10, 6, 3]",1338,259,32380,33411
7,270000,"[1, 5, 4, 7, 11, 2, 12]",1152,257,31522,32896
7,260000,"[1, 5, 4, 7, 11, 10, 12]",1097,258,30901,33153
8,360000,"[1, 5, 4, 7, 11, 10, 12, 3]",1289,258,31854,33153
7,275000,"[1, 5, 4, 7, 11, 10, 3]",1176,258,31722,33153
7,245000,"[1, 5, 4, 7, 11, 2, 8]",1189,258,31779,33153
7,285000,"[1, 5, 4, 7, 11, 2, 3]",1231,258,32116,33153
