method,subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS,alpha_AV,alpha_CC,alpha_PAIRS,alpha_CONS,EJR
MES,4,238000,"[0, 2, 4, 6]",309,155,9307,11935,0.944954128440367,0.9872611464968153,0.9544662085939903,0.9746039523109586,True
greedy-AV,4,248000,"[0, 1, 2, 6]",327,157,9751,12246,1.0,1.0,1.0,1.0,True
greedy-AV/cost,5,243000,"[1, 2, 4, 6, 8]",324,154,8797,11781,0.9908256880733946,0.9808917197452229,0.902163880627628,0.9620284174424302,True
greedy-AV/cost^2,5,243000,"[1, 2, 4, 6, 8]",324,154,8797,11781,0.9908256880733946,0.9808917197452229,0.902163880627628,0.9620284174424302,True
greedy-CC,3,210000,"[0, 1, 4]",265,153,9253,11628,0.8103975535168195,0.9745222929936306,0.9489283150446108,0.9495345418912298,True
greedy-PAV,4,248000,"[0, 1, 2, 6]",327,157,9751,12246,1.0,1.0,1.0,1.0,True
