method,subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS,alpha_AV,alpha_CC,alpha_PAIRS,alpha_CONS,EJR
MES,3,145000,"[0, 4, 6]",294,206,13750,21115,1.0,0.9671361502347418,1.0,0.9352024094251041,True
greedy-AV,3,145000,"[0, 4, 6]",294,206,13750,21115,1.0,0.9671361502347418,1.0,0.9352024094251041,True
greedy-AV/cost,3,145000,"[0, 4, 6]",294,206,13750,21115,1.0,0.9671361502347418,1.0,0.9352024094251041,True
greedy-AV/cost^2,3,145000,"[0, 4, 6]",294,206,13750,21115,1.0,0.9671361502347418,1.0,0.9352024094251041,True
greedy-CC,3,145000,"[0, 4, 6]",294,206,13750,21115,1.0,0.9671361502347418,1.0,0.9352024094251041,True
greedy-PAV,3,145000,"[0, 4, 6]",294,206,13750,21115,1.0,0.9671361502347418,1.0,0.9352024094251041,True
