subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS
0,0,[],0,0,0,0
1,20000,[9],182,182,16471,16471
5,253600,"[9, 8, 5, 1, 7]",1467,1005,210412,504510
2,50000,"[9, 8]",396,359,38596,64261
5,263600,"[9, 8, 5, 1, 4]",1640,1073,260865,575128
3,98600,"[9, 8, 5]",731,676,94452,228150
4,178600,"[9, 8, 5, 7]",983,847,124381,358281
4,173600,"[9, 8, 5, 1]",1215,892,183410,397386
4,213200,"[9, 8, 1, 2]",1363,1056,253128,557040
5,268600,"[9, 8, 5, 7, 6]",1276,971,160313,470935
5,261800,"[9, 8, 5, 1, 2]",1698,1127,279848,634501
5,263600,"[9, 8, 5, 1, 6]",1508,978,210808,477753
5,263600,"[9, 8, 5, 1, 0]",1721,1108,291390,613278
5,263600,"[9, 8, 5, 1, 3]",1659,1098,268826,602253
4,186800,"[9, 8, 5, 2]",1214,1012,205262,511566
5,268600,"[9, 8, 5, 7, 0]",1489,1054,229900,554931
5,266800,"[9, 8, 5, 7, 2]",1466,1146,234294,656085
4,188600,"[9, 8, 5, 0]",1237,1019,215922,518671
4,215000,"[9, 8, 1, 3]",1324,1021,240588,520710
4,188600,"[9, 8, 5, 3]",1175,905,180322,409060
5,268600,"[9, 8, 5, 7, 3]",1427,1048,209816,548628
4,188600,"[9, 8, 5, 4]",1156,888,172599,393828
5,276800,"[9, 8, 5, 2, 0]",1720,1254,319680,785631
4,188600,"[9, 8, 5, 6]",1024,830,130819,344035
5,276800,"[9, 8, 5, 2, 3]",1658,1225,290943,749700
5,276800,"[9, 8, 5, 2, 4]",1639,1204,283065,724206
5,276800,"[9, 8, 5, 2, 6]",1507,1117,239774,623286
5,278600,"[9, 8, 5, 0, 4]",1662,1145,289252,654940
5,278600,"[9, 8, 5, 0, 3]",1681,1159,296281,671061
5,278600,"[9, 8, 5, 0, 6]",1530,1092,247956,595686
5,278600,"[9, 8, 5, 3, 6]",1468,1028,216063,527878
5,278600,"[9, 8, 5, 3, 4]",1600,971,218255,470935
4,205000,"[9, 8, 1, 7]",1132,953,183426,453628
3,140000,"[9, 8, 0]",902,797,164818,317206
4,215000,"[9, 8, 1, 0]",1386,1075,267066,577275
4,218200,"[9, 8, 7, 2]",1131,978,184628,477753
3,130000,"[9, 8, 7]",648,586,70065,171405
4,215000,"[9, 8, 1, 4]",1305,996,232611,495510
4,215000,"[9, 8, 1, 6]",1173,910,184798,413595
5,268600,"[9, 8, 5, 7, 4]",1408,1038,202231,538203
3,138200,"[9, 8, 2]",879,792,154062,313236
2,68600,"[9, 5]",517,507,72371,128271
4,233600,"[9, 5, 1, 3]",1445,1074,257419,576201
4,220000,"[9, 8, 7, 0]",1154,857,179871,366796
4,220000,"[9, 8, 7, 6]",941,819,112101,334971
3,140000,"[9, 8, 6]",689,622,81067,193131
4,220000,"[9, 8, 7, 4]",1073,791,148035,312445
3,140000,"[9, 8, 3]",840,603,124602,181503
4,220000,"[9, 8, 7, 3]",1092,801,155636,320400
3,140000,"[9, 8, 4]",821,586,116863,171405
4,228200,"[9, 8, 2, 3]",1323,1019,239879,518671
4,228200,"[9, 8, 2, 6]",1172,999,194657,498501
4,228200,"[9, 8, 2, 4]",1304,997,231984,496506
3,143600,"[9, 5, 1]",1001,734,161443,269011
4,230000,"[9, 8, 0, 3]",1346,949,245310,449826
4,228200,"[9, 8, 2, 0]",1385,1124,273222,631126
4,230000,"[9, 8, 0, 6]",1195,970,202920,469965
4,230000,"[9, 8, 0, 4]",1327,934,238262,435711
4,230000,"[9, 8, 3, 4]",1265,679,162645,230181
4,230000,"[9, 8, 3, 6]",1133,833,166446,346528
4,230000,"[9, 8, 4, 6]",1114,817,158773,333336
4,231800,"[9, 5, 1, 2]",1484,975,257956,474825
4,223600,"[9, 5, 1, 7]",1253,856,188510,365940
4,233600,"[9, 5, 1, 0]",1507,963,269588,463203
3,125000,"[9, 8, 1]",880,802,155037,321201
5,278600,"[9, 8, 5, 4, 6]",1449,1011,208405,510555
4,233600,"[9, 5, 1, 4]",1426,1045,248453,545490
3,156800,"[9, 5, 2]",1000,851,183257,361675
3,148600,"[9, 5, 7]",769,689,102366,237016
4,233600,"[9, 5, 1, 6]",1294,826,188916,340725
4,236800,"[9, 5, 7, 2]",1252,995,212355,494515
4,238600,"[9, 5, 7, 0]",1275,905,208040,409060
2,95000,"[9, 1]",666,640,133032,204480
4,238600,"[9, 5, 7, 3]",1213,1029,198371,528906
3,158600,"[9, 5, 0]",1023,864,194006,372816
4,238600,"[9, 5, 7, 4]",1194,1007,189768,506521
4,238600,"[9, 5, 7, 6]",1062,819,138373,334971
3,158600,"[9, 5, 3]",961,875,168811,382375
3,158600,"[9, 5, 4]",942,849,160073,359976
3,158600,"[9, 5, 6]",810,667,108813,222111
3,175000,"[9, 1, 7]",918,800,161486,319600
4,246800,"[9, 5, 2, 0]",1506,1106,297840,611065
4,246800,"[9, 5, 2, 4]",1425,1172,270615,686206
4,246800,"[9, 5, 2, 6]",1293,962,217844,462241
4,248600,"[9, 5, 0, 6]",1316,941,226114,442270
4,246800,"[9, 5, 2, 3]",1444,1202,279508,721801
4,248600,"[9, 5, 4, 6]",1235,977,195954,476776
4,248600,"[9, 5, 3, 6]",1254,1001,204624,500500
4,248600,"[9, 5, 3, 4]",1386,947,208673,447931
4,248600,"[9, 5, 0, 4]",1448,1119,276891,625521
