method,subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS,alpha_AV,alpha_CC,alpha_PAIRS,alpha_CONS,EJR,alpha_EJR
MES,1,150000,[1],452,452,101926,101926,0.6429587482219061,0.6429587482219061,0.4130689393847289,0.4130689393847289,True,0.38244858482358873
greedy-AV,1,455134,[0],703,703,246753,246753,1.0,1.0,1.0,1.0,True,1.0
greedy-AV/cost,1,150000,[1],452,452,101926,101926,0.6429587482219061,0.6429587482219061,0.4130689393847289,0.4130689393847289,True,0.38244858482358873
greedy-AV/cost^2,1,150000,[1],452,452,101926,101926,0.6429587482219061,0.6429587482219061,0.4130689393847289,0.4130689393847289,True,0.38244858482358873
greedy-CC,1,455134,[0],703,703,246753,246753,1.0,1.0,1.0,1.0,True,1.0
greedy-PAV,1,455134,[0],703,703,246753,246753,1.0,1.0,1.0,1.0,True,1.0
