subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS
0,0,[],0,0,0,0
1,15000,[1],196,196,19110,19110
2,65000,"[1, 3]",378,251,27580,31375
3,165000,"[1, 3, 2]",570,279,34566,38781
2,115000,"[1, 2]",388,266,30065,35245
3,315000,"[1, 3, 4]",522,268,31810,35778
2,265000,"[1, 4]",340,256,25920,32640
1,50000,[3],182,182,16471,16471
3,365000,"[1, 2, 4]",532,276,33950,37950
2,150000,"[3, 2]",374,258,28137,33153
1,100000,[2],192,192,18336,18336
2,300000,"[3, 4]",326,244,23446,29646
1,250000,[4],144,144,10296,10296
3,400000,"[3, 2, 4]",518,273,32292,37128
4,415000,"[1, 3, 2, 4]",714,283,36537,39903
2,350000,"[2, 4]",336,252,25146,31626
1,1000000,[0],315,315,49455,49455
