subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS
0,0,[],0,0,0,0
1,43000,[7],107,107,5671,5671
2,88000,"[7, 2]",362,312,36831,48516
4,234399,"[7, 2, 3, 5]",737,522,65514,135981
4,239099,"[7, 2, 3, 9]",662,433,56786,93528
4,220899,"[7, 2, 3, 4]",805,463,69542,106953
3,150899,"[7, 2, 3]",587,401,54517,80200
4,240899,"[7, 2, 3, 0]",944,592,110448,174936
3,158000,"[7, 2, 4]",580,401,54082,80200
4,241500,"[7, 2, 4, 5]",730,509,64878,129286
4,240899,"[7, 2, 3, 6]",704,472,60815,111156
4,240899,"[7, 2, 3, 8]",670,437,57416,95266
4,240899,"[7, 2, 3, 1]",854,581,88315,168490
4,246200,"[7, 2, 4, 9]",655,438,56578,95703
3,171500,"[7, 2, 5]",512,437,47834,95266
4,248000,"[7, 2, 4, 1]",847,589,88276,173166
4,248000,"[7, 2, 4, 0]",937,590,108820,173755
4,248000,"[7, 2, 4, 6]",697,474,60453,112101
4,261500,"[7, 2, 5, 1]",779,563,78501,158203
4,248000,"[7, 2, 4, 8]",663,430,56785,92235
4,261500,"[7, 2, 5, 0]",869,568,98521,161028
4,259700,"[7, 2, 5, 9]",587,485,50460,117370
3,176200,"[7, 2, 9]",437,363,39460,65703
3,178000,"[7, 2, 1]",629,524,71325,137026
3,178000,"[7, 2, 6]",479,399,43353,79401
4,261500,"[7, 2, 5, 8]",595,480,50877,114960
2,105899,"[7, 3]",332,294,30168,43071
4,268000,"[7, 2, 6, 8]",562,427,46142,90951
4,266200,"[7, 2, 9, 0]",794,579,97027,167331
4,261500,"[7, 2, 5, 6]",629,502,54081,125751
4,266200,"[7, 2, 9, 1]",704,558,73765,155403
3,178000,"[7, 2, 8]",445,359,39892,64261
4,268000,"[7, 2, 1, 8]",712,560,74309,156520
3,178000,"[7, 2, 0]",719,551,94722,151525
4,268000,"[7, 2, 1, 6]",746,575,77107,165025
4,266200,"[7, 2, 9, 6]",554,437,45863,95266
4,266200,"[7, 2, 9, 8]",520,400,42456,79800
4,268000,"[7, 2, 0, 8]",802,587,97706,171991
4,268000,"[7, 2, 0, 1]",986,603,111264,181503
3,175899,"[7, 3, 4]",550,402,49674,80601
