method,subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS,alpha_AV,alpha_CC,alpha_PAIRS,alpha_CONS,EJR,alpha_EJR
MES,6,446000,"[0, 2, 4, 5, 6, 7]",3457,2481,1799076,3076440,1.0,1.0,1.0,1.0,False,0.05107147192557439
greedy-AV,6,446000,"[0, 2, 4, 5, 6, 7]",3457,2481,1799076,3076440,1.0,1.0,1.0,1.0,False,0.05107147192557439
greedy-AV/cost,6,446000,"[0, 2, 4, 5, 6, 7]",3457,2481,1799076,3076440,1.0,1.0,1.0,1.0,False,0.05107147192557439
greedy-AV/cost^2,6,446000,"[0, 2, 4, 5, 6, 7]",3457,2481,1799076,3076440,1.0,1.0,1.0,1.0,False,0.05107147192557439
greedy-CC,6,446000,"[0, 2, 4, 5, 6, 7]",3457,2481,1799076,3076440,1.0,1.0,1.0,1.0,False,0.05107147192557439
greedy-PAV,6,446000,"[0, 2, 4, 5, 6, 7]",3457,2481,1799076,3076440,1.0,1.0,1.0,1.0,False,0.05107147192557439
