method,subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS,alpha_AV,alpha_CC,alpha_PAIRS,alpha_CONS,EJR,alpha_EJR
MES,5,596448,"[0, 1, 3, 9, 11]",1281,747,185395,278631,0.9370885149963424,0.9933510638297872,0.9905748588098888,0.9867375414341162,True,0.11017943671754842
greedy-AV,5,596448,"[0, 1, 3, 9, 11]",1281,747,185395,278631,0.9370885149963424,0.9933510638297872,0.9905748588098888,0.9867375414341162,True,0.11017943671754842
greedy-AV/cost,6,535448,"[0, 3, 4, 9, 10, 11]",1307,745,179148,277140,0.956108266276518,0.990691489361702,0.9571968219535262,0.981457347649942,True,0.19281401425570974
greedy-AV/cost^2,7,562900,"[2, 3, 4, 6, 9, 10, 11]",1215,494,82742,121771,0.888807607900512,0.6569148936170213,0.4420946895420471,0.4312370739722923,False,0.014442997322525073
greedy-CC,5,595098,"[0, 2, 6, 9, 11]",1197,746,179389,277885,0.8756400877834675,0.9920212765957448,0.9584844971387964,0.984095673853302,True,0.1483184725043921
greedy-PAV,5,596448,"[0, 1, 3, 9, 11]",1281,747,185395,278631,0.9370885149963424,0.9933510638297872,0.9905748588098888,0.9867375414341162,True,0.11017943671754842
