subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS
0,0,[],0,0,0,0
1,15000,[4],132,132,8646,8646
2,45000,"[4, 8]",211,181,11292,16290
3,80000,"[4, 8, 6]",318,241,16350,28920
4,148800,"[4, 8, 6, 7]",406,274,19512,37401
5,220000,"[4, 8, 6, 7, 9]",465,290,20792,41905
5,238800,"[4, 8, 6, 7, 1]",560,350,29852,61075
5,238800,"[4, 8, 6, 7, 3]",545,315,26573,49455
5,238800,"[4, 8, 6, 7, 5]",531,356,26939,63190
5,231800,"[4, 8, 6, 7, 2]",556,375,30270,70125
5,226200,"[4, 8, 6, 9, 0]",575,387,36082,74691
4,151200,"[4, 8, 6, 9]",377,273,17942,37128
5,234200,"[4, 8, 6, 9, 2]",527,374,28729,69751
5,253000,"[4, 8, 6, 2, 1]",622,388,36134,75078
5,223800,"[4, 8, 6, 7, 0]",604,385,37538,73920
5,245000,"[4, 8, 6, 0, 1]",670,407,43219,82621
5,238000,"[4, 8, 6, 0, 2]",666,407,42087,82621
4,163000,"[4, 8, 6, 2]",468,350,27173,61075
5,253000,"[4, 8, 6, 2, 3]",607,385,34291,73920
4,170000,"[4, 8, 6, 3]",457,293,23639,42778
5,241200,"[4, 8, 6, 9, 1]",531,349,28336,60726
5,241200,"[4, 8, 6, 9, 3]",516,315,25121,49455
4,155000,"[4, 8, 6, 0]",516,369,34642,67896
5,241200,"[4, 8, 6, 9, 5]",502,353,25355,62128
5,245000,"[4, 8, 6, 0, 3]",655,390,41161,75855
5,245000,"[4, 8, 6, 0, 5]",641,401,39994,80200
5,275000,"[4, 8, 7, 9, 5]",483,338,23383,56953
5,260000,"[4, 8, 6, 1, 3]",611,354,33291,62481
5,268000,"[4, 8, 7, 9, 2]",508,357,26728,63546
5,253000,"[4, 8, 6, 2, 5]",593,379,32456,71631
4,170000,"[4, 8, 6, 5]",443,331,23840,54615
5,260000,"[4, 8, 6, 1, 5]",597,388,33887,75078
5,275000,"[4, 8, 7, 9, 3]",497,313,24390,48828
4,185000,"[4, 8, 7, 9]",358,254,15940,32131
3,113800,"[4, 8, 7]",299,229,14606,26106
4,170000,"[4, 8, 6, 1]",472,323,26772,52003
5,275000,"[4, 8, 7, 9, 1]",512,341,26540,57970
5,260000,"[4, 8, 6, 3, 5]",582,370,30979,68265
4,196800,"[4, 8, 7, 2]",449,338,25429,56953
5,271800,"[4, 8, 7, 0, 2]",647,393,40245,77028
5,260000,"[4, 8, 7, 9, 0]",556,367,33988,67161
4,188800,"[4, 8, 7, 0]",497,353,32797,62128
4,203800,"[4, 8, 7, 5]",424,322,22124,51681
3,116200,"[4, 8, 9]",270,224,12939,24976
5,278800,"[4, 8, 7, 0, 1]",651,402,41580,80601
5,278800,"[4, 8, 7, 0, 5]",622,388,38177,75078
5,274200,"[4, 8, 9, 0, 2]",618,389,38717,75466
4,191200,"[4, 8, 9, 0]",468,350,31243,61075
4,206200,"[4, 8, 9, 1]",424,321,23627,51360
5,281200,"[4, 8, 9, 0, 1]",622,403,40086,81003
5,278800,"[4, 8, 7, 0, 3]",636,389,40579,75466
3,120000,"[4, 8, 0]",409,323,29749,52003
4,206200,"[4, 8, 9, 5]",395,314,20442,49141
5,281200,"[4, 8, 9, 0, 5]",593,381,36606,72390
4,203800,"[4, 8, 7, 1]",453,322,25234,51681
4,210000,"[4, 8, 0, 1]",563,379,38617,71631
3,128000,"[4, 8, 2]",361,299,22180,44551
4,199200,"[4, 8, 9, 2]",420,334,23791,55611
4,210000,"[4, 8, 0, 3]",548,373,37771,69378
4,210000,"[4, 8, 0, 5]",534,364,35189,66066
4,203000,"[4, 8, 0, 2]",559,369,37259,67896
4,203800,"[4, 8, 7, 3]",438,297,23161,43956
5,281200,"[4, 8, 9, 0, 3]",607,388,39148,75078
4,206200,"[4, 8, 9, 3]",409,294,21617,43071
4,218000,"[4, 8, 2, 3]",500,366,30807,66795
3,135000,"[4, 8, 5]",336,283,18873,39903
3,135000,"[4, 8, 1]",365,284,22008,40186
3,118800,"[4, 6, 7]",327,256,17262,32640
4,225000,"[4, 8, 1, 5]",490,361,29214,64980
4,225000,"[4, 8, 1, 3]",504,337,29981,56616
4,190000,"[4, 6, 7, 9]",386,276,18572,37950
2,50000,"[4, 6]",239,210,13911,21945
4,218000,"[4, 8, 2, 1]",515,355,31432,62835
4,225000,"[4, 8, 3, 5]",475,352,27518,61776
3,135000,"[4, 8, 3]",350,266,20090,35245
4,218000,"[4, 8, 2, 5]",486,337,27551,56616
5,265000,"[4, 6, 7, 9, 0]",584,388,36599,75078
5,276800,"[4, 6, 7, 0, 2]",675,414,42880,85491
3,121200,"[4, 6, 9]",298,250,15539,31125
4,208800,"[4, 6, 7, 1]",481,336,27632,56280
4,193800,"[4, 6, 7, 0]",525,378,35431,71253
5,273000,"[4, 6, 7, 9, 2]",536,378,29371,71253
4,196200,"[4, 6, 9, 0]",496,375,33822,70125
4,208800,"[4, 6, 7, 3]",466,301,24532,45150
4,201800,"[4, 6, 7, 2]",477,365,28096,66430
4,208800,"[4, 6, 7, 5]",452,343,24722,58653
5,280000,"[4, 6, 7, 9, 5]",511,355,25958,62835
4,204200,"[4, 6, 9, 2]",448,360,26403,64620
5,283800,"[4, 6, 7, 0, 3]",664,393,41933,77028
5,280000,"[4, 6, 7, 9, 1]",540,349,28914,60726
5,280000,"[4, 6, 7, 9, 3]",525,317,25747,50086
5,283800,"[4, 6, 7, 0, 1]",679,416,43959,86320
5,283800,"[4, 6, 7, 0, 5]",650,408,40755,83028
4,211200,"[4, 6, 9, 1]",452,330,25963,54285
5,279200,"[4, 6, 9, 0, 2]",646,410,41298,83845
4,211200,"[4, 6, 9, 3]",437,301,22937,45150
3,125000,"[4, 6, 0]",437,350,32346,61075
4,211200,"[4, 6, 9, 5]",423,334,22985,55611
3,158800,"[4, 7, 0]",418,330,30483,54285
4,208000,"[4, 6, 0, 2]",587,393,39858,77028
3,140000,"[4, 6, 3]",378,271,21419,36585
3,133000,"[4, 6, 2]",389,329,24811,53956
2,83800,"[4, 7]",220,194,12149,18721
4,215000,"[4, 6, 0, 3]",576,378,39083,71253
4,215000,"[4, 6, 0, 1]",591,392,40953,76636
4,223000,"[4, 6, 2, 1]",543,371,33802,68635
3,140000,"[4, 6, 1]",393,297,24363,43956
4,230000,"[4, 7, 9, 0]",477,347,31704,60031
4,215000,"[4, 6, 0, 5]",562,385,37730,73920
4,223000,"[4, 6, 2, 3]",528,373,32148,69378
3,140000,"[4, 6, 5]",364,305,21434,46360
4,223000,"[4, 6, 2, 5]",514,362,30127,65341
3,155000,"[4, 7, 9]",279,223,13513,24753
4,230000,"[4, 6, 3, 5]",503,352,28792,61776
4,230000,"[4, 6, 1, 5]",518,367,31511,67161
4,230000,"[4, 6, 1, 3]",532,336,31101,56280
4,248800,"[4, 7, 0, 5]",543,369,35895,67896
4,248800,"[4, 7, 0, 3]",557,381,38551,72390
4,245000,"[4, 7, 9, 1]",433,313,24143,48828
4,238000,"[4, 7, 9, 2]",429,334,24377,55611
4,245000,"[4, 7, 9, 3]",418,299,22250,44551
3,166800,"[4, 7, 2]",370,312,23048,48516
4,256800,"[4, 7, 2, 3]",509,379,31719,71631
4,248800,"[4, 7, 0, 1]",572,382,39296,72771
4,241800,"[4, 7, 0, 2]",568,374,37997,69751
4,256800,"[4, 7, 2, 1]",524,363,32243,65703
4,256800,"[4, 7, 2, 5]",495,347,28389,60031
4,245000,"[4, 7, 9, 5]",404,312,20989,48516
3,173800,"[4, 7, 1]",374,291,22807,42195
2,86200,"[4, 9]",191,183,10329,16653
4,263800,"[4, 7, 1, 5]",499,365,29983,66430
3,173800,"[4, 7, 3]",359,279,20991,38781
4,263000,"[4, 0, 2, 1]",634,370,42428,68265
4,251200,"[4, 9, 0, 5]",514,355,34171,62835
4,259200,"[4, 9, 2, 3]",480,377,30062,70876
3,169200,"[4, 9, 2]",341,303,21258,45753
3,173800,"[4, 7, 5]",345,293,19700,42778
3,176200,"[4, 9, 5]",316,278,17865,38503
3,161200,"[4, 9, 0]",389,321,28776,51360
4,263000,"[4, 0, 2, 3]",619,399,42998,79401
4,244200,"[4, 9, 0, 2]",539,365,36317,66430
4,263800,"[4, 7, 1, 3]",513,344,30824,58996
2,90000,"[4, 0]",330,287,27246,41041
3,176200,"[4, 9, 1]",345,284,21047,40186
4,263800,"[4, 7, 3, 5]",484,362,28389,65341
4,266200,"[4, 9, 3, 5]",455,354,26687,62481
3,176200,"[4, 9, 3]",330,275,19304,37675
4,259200,"[4, 9, 2, 1]",495,358,30513,63903
4,266200,"[4, 9, 1, 3]",484,343,29197,58653
4,270000,"[4, 0, 3, 5]",594,390,40893,75855
4,251200,"[4, 9, 0, 3]",528,379,36977,71631
3,180000,"[4, 0, 3]",469,357,35564,63546
4,259200,"[4, 9, 2, 5]",466,336,26587,56280
3,173000,"[4, 0, 2]",480,339,34823,57291
4,251200,"[4, 9, 0, 1]",543,377,37649,70876
4,266200,"[4, 9, 1, 5]",470,355,28208,62835
3,180000,"[4, 0, 1]",484,347,36144,60031
3,180000,"[4, 0, 5]",455,332,32718,54946
4,270000,"[4, 0, 1, 5]",609,374,41262,69751
4,263000,"[4, 0, 2, 5]",605,357,38788,63546
4,270000,"[4, 0, 1, 3]",623,395,43692,77815
2,98000,"[4, 2]",282,261,19611,33930
1,30000,[8],79,79,3081,3081
3,195000,"[4, 1, 5]",411,323,26631,52003
4,278000,"[4, 2, 3, 5]",546,379,33789,71631
3,195000,"[4, 1, 3]",425,314,27662,49141
2,105000,"[4, 3]",271,239,17741,28441
4,278000,"[4, 2, 1, 3]",575,383,37007,73153
3,188000,"[4, 2, 1]",436,321,28893,51360
2,105000,"[4, 5]",257,240,16260,28680
3,133800,"[8, 6, 7]",274,215,12007,23005
2,105000,"[4, 1]",286,240,19392,28680
3,188000,"[4, 2, 5]",407,304,25015,46056
2,65000,"[8, 6]",186,165,8542,13530
3,188000,"[4, 2, 3]",421,350,28535,61075
4,226200,"[8, 6, 9, 1]",399,317,21579,50086
