subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS
5,940,"[6, 7, 8, 5, 1]",433,176,13048,15400
3,370,"[6, 7, 2]",265,157,10226,12246
6,1130,"[6, 3, 8, 2, 5, 1]",634,187,15756,17391
5,980,"[6, 7, 2, 5, 1]",505,183,14784,16653
4,790,"[6, 7, 5, 1]",374,175,12899,15225
3,380,"[6, 7, 5]",231,127,6513,8001
6,1130,"[6, 7, 8, 2, 5, 1]",564,184,14891,16836
2,180,"[6, 8]",134,93,3666,4278
4,570,"[6, 7, 2, 5]",362,169,11729,14196
3,370,"[6, 8, 2]",265,157,10210,12246
5,980,"[6, 8, 2, 5, 1]",505,183,14780,16653
4,570,"[6, 8, 2, 5]",362,170,11761,14365
3,380,"[6, 8, 5]",231,127,6507,8001
2,230,"[6, 5]",172,115,5835,6555
1,80,[4],110,110,5995,5995
3,630,"[6, 2, 1]",349,172,13577,14706
4,780,"[6, 8, 2, 1]",408,177,13911,15576
4,790,"[6, 8, 5, 1]",374,174,12849,15051
2,440,"[6, 1]",218,156,11037,12090
2,220,"[6, 2]",206,149,9694,11026
2,230,"[4, 3]",239,156,10848,12090
3,380,"[4, 3, 7]",298,162,11241,13041
3,590,"[6, 8, 1]",277,163,11510,13203
3,420,"[6, 2, 5]",303,164,11354,13366
4,830,"[6, 2, 5, 1]",446,180,14527,16110
3,640,"[6, 5, 1]",315,169,12477,14196
4,530,"[4, 3, 7, 8]",357,163,11393,13203
5,730,"[4, 3, 7, 8, 5]",454,170,12300,14365
6,920,"[4, 3, 7, 8, 2, 5]",585,180,14189,16110
5,720,"[4, 3, 7, 8, 2]",488,174,13467,15051
6,1130,"[4, 3, 7, 8, 2, 1]",631,183,15382,16653
6,1180,"[4, 3, 7, 2, 5, 1]",669,186,15774,17205
5,770,"[4, 3, 7, 2, 5]",526,179,14081,15931
4,570,"[4, 3, 7, 2]",429,173,13347,14878
3,380,"[4, 3, 8]",298,162,11241,13041
5,940,"[4, 3, 7, 8, 1]",500,179,14505,15931
5,990,"[4, 3, 7, 5, 1]",538,182,14949,16471
4,580,"[4, 3, 7, 5]",395,169,12178,14196
6,1140,"[4, 3, 7, 8, 5, 1]",597,183,15046,16653
5,980,"[4, 3, 7, 2, 1]",572,182,15290,16471
4,570,"[4, 3, 8, 2]",429,173,13343,14878
4,790,"[4, 3, 7, 1]",441,178,14404,15753
5,770,"[4, 3, 8, 2, 5]",526,179,14083,15931
5,980,"[4, 3, 8, 2, 1]",572,182,15287,16471
6,1180,"[4, 3, 8, 2, 5, 1]",669,186,15774,17205
3,420,"[4, 3, 2]",370,168,13032,14028
5,990,"[4, 3, 8, 5, 1]",538,182,14951,16471
2,230,"[4, 7]",169,128,6886,8128
4,620,"[4, 3, 2, 5]",467,175,13828,15225
4,580,"[4, 3, 8, 5]",395,169,12184,14196
3,430,"[4, 3, 5]",336,165,11896,13530
4,790,"[4, 3, 8, 1]",441,178,14398,15753
3,380,"[4, 7, 8]",228,130,7183,8385
4,830,"[4, 3, 2, 1]",513,179,15073,15931
5,770,"[4, 7, 8, 2, 5]",456,173,12632,14878
6,1180,"[4, 7, 8, 2, 5, 1]",599,185,15103,17020
3,640,"[4, 3, 1]",382,175,14155,15225
5,980,"[4, 7, 8, 2, 1]",502,178,14241,15753
4,570,"[4, 7, 8, 2]",359,161,11269,12880
5,990,"[4, 7, 8, 5, 1]",468,179,13689,15931
4,580,"[4, 7, 8, 5]",325,150,9228,11175
4,840,"[4, 3, 5, 1]",479,179,14740,15931
3,420,"[4, 7, 2]",300,160,11110,12720
5,1030,"[4, 3, 2, 5, 1]",610,183,15579,16653
2,230,"[4, 8]",169,126,6803,7875
4,620,"[4, 7, 2, 5]",397,172,12510,14706
3,430,"[4, 7, 5]",266,149,9042,11026
4,790,"[4, 7, 8, 1]",371,169,12517,14196
4,620,"[4, 8, 2, 5]",397,172,12500,14706
3,430,"[4, 8, 5]",266,148,8999,10878
3,640,"[4, 7, 1]",312,168,12335,14028
4,830,"[4, 8, 2, 1]",443,177,14107,15576
4,840,"[4, 8, 5, 1]",409,178,13541,15753
3,420,"[4, 8, 2]",300,159,11060,12561
4,840,"[4, 7, 5, 1]",409,178,13551,15753
4,830,"[4, 7, 2, 1]",443,177,14120,15576
5,1030,"[4, 7, 2, 5, 1]",540,184,15003,16836
5,1030,"[4, 8, 2, 5, 1]",540,184,15002,16836
3,640,"[4, 8, 1]",312,168,12305,14028
2,270,"[4, 2]",241,152,10594,11476
3,470,"[4, 2, 5]",338,168,12190,14028
2,300,"[3, 7]",188,140,8839,9730
1,150,[3],129,129,8256,8256
2,280,"[4, 5]",207,141,8506,9870
3,690,"[4, 5, 1]",350,173,13183,14878
2,490,"[4, 1]",253,159,11777,12561
5,840,"[3, 7, 8, 2, 5]",475,178,13597,15753
4,880,"[4, 2, 5, 1]",481,181,14762,16290
3,680,"[4, 2, 1]",384,172,13766,14706
3,450,"[3, 7, 8]",247,143,9118,10153
2,300,"[3, 8]",188,141,8886,9870
4,640,"[3, 7, 8, 2]",378,171,12746,14535
3,500,"[3, 7, 5]",285,153,10267,11628
5,1050,"[3, 7, 8, 2, 1]",521,183,15256,16653
4,650,"[3, 7, 8, 5]",344,155,10462,11935
4,900,"[3, 7, 2, 1]",462,182,15161,16471
3,490,"[3, 7, 2]",319,170,12594,14365
4,860,"[3, 7, 8, 1]",390,179,14090,15931
3,490,"[3, 8, 2]",319,170,12604,14365
3,500,"[3, 8, 5]",285,154,10320,11781
4,690,"[3, 7, 2, 5]",416,177,13464,15576
3,710,"[3, 8, 1]",331,177,13935,15576
4,900,"[3, 8, 2, 1]",462,182,15151,16471
5,1060,"[3, 7, 8, 5, 1]",487,183,14719,16653
3,710,"[3, 7, 1]",331,178,13973,15753
6,1250,"[3, 7, 8, 2, 5, 1]",618,187,15755,17391
4,910,"[3, 7, 5, 1]",428,182,14610,16471
2,340,"[3, 2]",260,164,12211,13366
5,1100,"[3, 7, 2, 5, 1]",559,186,15663,17205
4,690,"[3, 8, 2, 5]",416,177,13480,15576
4,910,"[3, 8, 5, 1]",428,182,14609,16471
5,1100,"[3, 8, 2, 5, 1]",559,186,15662,17205
1,150,[7],59,59,1711,1711
3,760,"[3, 5, 1]",369,179,14378,15931
2,300,"[7, 8]",118,74,2476,2701
3,490,"[7, 8, 2]",249,149,9620,11026
2,350,"[3, 5]",226,148,9909,10878
3,500,"[7, 8, 5]",215,120,5967,7140
3,750,"[3, 2, 1]",403,179,14926,15931
3,540,"[3, 2, 5]",357,172,13171,14706
1,150,[8],59,59,1711,1711
2,560,"[3, 1]",272,174,13656,15051
2,340,"[7, 2]",190,147,9323,10731
2,560,"[7, 1]",202,160,11003,12720
3,540,"[7, 2, 5]",287,164,11248,13366
4,950,"[3, 2, 5, 1]",500,183,15460,16653
5,1100,"[7, 8, 2, 5, 1]",489,183,14743,16653
3,540,"[8, 2, 5]",287,165,11288,13530
4,900,"[7, 8, 2, 1]",392,176,13797,15400
3,760,"[7, 5, 1]",299,173,12603,14878
3,710,"[7, 8, 1]",261,162,11287,13041
2,340,"[8, 2]",190,147,9323,10731
2,350,"[7, 5]",156,115,5547,6555
1,190,[2],131,131,8515,8515
3,750,"[7, 2, 1]",333,175,13651,15225
4,690,"[7, 8, 2, 5]",346,166,11445,13695
2,350,"[8, 5]",156,116,5587,6670
3,760,"[8, 5, 1]",299,173,12589,14878
2,560,"[8, 1]",202,158,10918,12403
4,910,"[7, 8, 5, 1]",358,175,12807,15225
4,950,"[8, 2, 5, 1]",430,182,14631,16471
4,950,"[7, 2, 5, 1]",430,182,14627,16471
3,750,"[8, 2, 1]",333,175,13631,15225
2,390,"[2, 5]",228,159,10825,12561
1,410,[1],143,143,10153,10153
2,600,"[2, 1]",274,169,13208,14196
3,800,"[2, 5, 1]",371,179,14357,15931
1,1300,[0],218,218,23653,23653
1,200,[5],97,97,4656,4656
2,610,"[5, 1]",240,166,12108,13695
