method,subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS,alpha_AV,alpha_CC,alpha_PAIRS,alpha_CONS,EJR,alpha_EJR
MES,7,1210,"[1, 2, 3, 4, 5, 6, 7]",744,187,15867,17391,1.0,0.8577981651376146,0.6708239969559887,0.7352555701179554,False,0.1076923076923077
greedy-AV,1,1300,[0],218,218,23653,23653,0.293010752688172,1.0,1.0,1.0,True,0.34326923076923077
greedy-AV/cost,7,950,"[2, 3, 4, 5, 6, 7, 8]",660,182,14377,16471,0.8870967741935484,0.8348623853211009,0.6078298735889739,0.6963598697839598,False,0.10134615384615385
greedy-AV/cost^2,7,950,"[2, 3, 4, 5, 6, 7, 8]",660,182,14377,16471,0.8870967741935484,0.8348623853211009,0.6078298735889739,0.6963598697839598,False,0.10134615384615385
greedy-CC,1,1300,[0],218,218,23653,23653,0.293010752688172,1.0,1.0,1.0,True,0.34326923076923077
greedy-PAV,1,1300,[0],218,218,23653,23653,0.293010752688172,1.0,1.0,1.0,True,0.34326923076923077
