method,subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS,alpha_AV,alpha_CC,alpha_PAIRS,alpha_CONS,EJR,alpha_EJR
MES,2,67900,"[0, 2]",126,117,5239,6786,0.7241379310344828,1.0,0.9194454194454196,1.0,True,0.952571117392319
greedy-AV,2,110100,"[0, 1]",174,111,5698,6105,1.0,0.9487179487179488,1.0,0.8996463306808135,True,1.0
greedy-AV/cost,2,67900,"[0, 2]",126,117,5239,6786,0.7241379310344828,1.0,0.9194454194454196,1.0,True,0.952571117392319
greedy-AV/cost^2,2,67900,"[0, 2]",126,117,5239,6786,0.7241379310344828,1.0,0.9194454194454196,1.0,True,0.952571117392319
greedy-CC,2,67900,"[0, 2]",126,117,5239,6786,0.7241379310344828,1.0,0.9194454194454196,1.0,True,0.952571117392319
greedy-PAV,2,110100,"[0, 1]",174,111,5698,6105,1.0,0.9487179487179488,1.0,0.8996463306808135,True,1.0
