method,subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS,alpha_AV,alpha_CC,alpha_PAIRS,alpha_CONS,EJR,alpha_EJR
MES,4,81500,"[0, 1, 3, 4]",3035,1344,765746,902496,1.0,0.9977728285077953,0.99314167728012,0.9955489663343008,True,0.8065294155019059
greedy-AV,3,78000,"[0, 1, 2]",2530,1338,771034,894453,0.8336079077429983,0.9933184855233852,1.0,0.9866766828712972,True,0.9901908031088082
greedy-AV/cost,4,78000,"[0, 1, 3, 5]",2975,1338,765243,894453,0.9802306425041186,0.9933184855233852,0.9924893065675444,0.9866766828712972,True,0.8255466244725739
greedy-AV/cost^2,4,78000,"[0, 1, 3, 5]",2975,1338,765243,894453,0.9802306425041186,0.9933184855233852,0.9924893065675444,0.9866766828712972,True,0.8255466244725739
greedy-CC,3,93000,"[0, 2, 3]",2432,1347,757653,906531,0.8013179571663921,1.0,0.982645382693889,1.0,True,1.0
greedy-PAV,3,78000,"[0, 1, 2]",2530,1338,771034,894453,0.8336079077429983,0.9933184855233852,1.0,0.9866766828712972,True,0.9901908031088082
