method,subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS,alpha_AV,alpha_CC,alpha_PAIRS,alpha_CONS,EJR
MES,8,272070,"[0, 1, 2, 3, 4, 5, 8, 10]",1162,553,70431,152628,1.0,0.9600694444444444,1.0,0.9216666666666666,True
greedy-AV,8,272070,"[0, 1, 2, 3, 4, 5, 8, 10]",1162,553,70431,152628,1.0,0.9600694444444444,1.0,0.9216666666666666,True
greedy-AV/cost,8,272070,"[0, 1, 2, 3, 4, 5, 8, 10]",1162,553,70431,152628,1.0,0.9600694444444444,1.0,0.9216666666666666,True
greedy-AV/cost^2,8,272070,"[0, 1, 2, 3, 4, 5, 8, 10]",1162,553,70431,152628,1.0,0.9600694444444444,1.0,0.9216666666666666,True
greedy-CC,7,256070,"[0, 2, 4, 6, 8, 9, 10]",880,569,58786,161596,0.7573149741824441,0.9878472222222222,0.8346608737629737,0.9758212560386473,True
greedy-PAV,7,264570,"[0, 1, 2, 3, 4, 6, 10]",1034,559,67957,155961,0.8898450946643718,0.9704861111111112,0.9648734222146498,0.9417934782608696,True
