method,subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS,alpha_AV,alpha_CC,alpha_PAIRS,alpha_CONS,EJR,alpha_EJR
MES,3,196000,"[0, 1, 2]",2446,1362,893968,926841,1.0,1.0,1.0,1.0,True,1.0
greedy-AV,3,196000,"[0, 1, 2]",2446,1362,893968,926841,1.0,1.0,1.0,1.0,True,1.0
greedy-AV/cost,3,196000,"[0, 1, 2]",2446,1362,893968,926841,1.0,1.0,1.0,1.0,True,1.0
greedy-AV/cost^2,3,196000,"[0, 1, 2]",2446,1362,893968,926841,1.0,1.0,1.0,1.0,True,1.0
greedy-CC,3,196000,"[0, 1, 2]",2446,1362,893968,926841,1.0,1.0,1.0,1.0,True,1.0
greedy-PAV,3,196000,"[0, 1, 2]",2446,1362,893968,926841,1.0,1.0,1.0,1.0,True,1.0
