method,subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS,alpha_AV,alpha_CC,alpha_PAIRS,alpha_CONS,EJR,alpha_EJR
MES,1,34600,[1],129,129,8256,8256,0.9485294117647058,0.9485294117647058,0.8993464052287582,0.8993464052287582,True,0.5233428371037914
greedy-AV,1,115000,[0],136,136,9180,9180,1.0,1.0,1.0,1.0,True,0.5517412856288033
greedy-AV/cost,1,34600,[1],129,129,8256,8256,0.9485294117647058,0.9485294117647058,0.8993464052287582,0.8993464052287582,True,0.5233428371037914
greedy-AV/cost^2,1,34600,[1],129,129,8256,8256,0.9485294117647058,0.9485294117647058,0.8993464052287582,0.8993464052287582,True,0.5233428371037914
greedy-CC,1,115000,[0],136,136,9180,9180,1.0,1.0,1.0,1.0,True,0.5517412856288033
greedy-PAV,1,115000,[0],136,136,9180,9180,1.0,1.0,1.0,1.0,True,0.5517412856288033
