method,subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS,alpha_AV,alpha_CC,alpha_PAIRS,alpha_CONS,EJR,alpha_EJR
MES,4,144500,"[0, 1, 5, 6]",786,486,64154,117855,1.0,0.8917431192660551,0.9698554756001692,0.795028332433891,True,0.24692505773586854
greedy-AV,4,144500,"[0, 1, 5, 6]",786,486,64154,117855,1.0,0.8917431192660551,0.9698554756001692,0.795028332433891,True,0.24692505773586854
greedy-AV/cost,4,144500,"[0, 1, 5, 6]",786,486,64154,117855,1.0,0.8917431192660551,0.9698554756001692,0.795028332433891,True,0.24692505773586854
greedy-AV/cost^2,4,144500,"[0, 1, 5, 6]",786,486,64154,117855,1.0,0.8917431192660551,0.9698554756001692,0.795028332433891,True,0.24692505773586854
greedy-CC,4,144500,"[0, 1, 5, 6]",786,486,64154,117855,1.0,0.8917431192660551,0.9698554756001692,0.795028332433891,True,0.24692505773586854
greedy-PAV,4,144500,"[0, 1, 5, 6]",786,486,64154,117855,1.0,0.8917431192660551,0.9698554756001692,0.795028332433891,True,0.24692505773586854
