subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS
0,0,[],0,0,0,0
1,60000,[1],208,208,21528,21528
2,160000,"[1, 4]",304,216,22260,23220
2,200000,"[4, 5]",185,136,7300,9180
4,430000,"[1, 4, 5, 3]",535,236,25576,27730
2,160000,"[1, 5]",297,217,22284,23436
3,280000,"[1, 4, 2]",477,232,25532,26796
3,330000,"[1, 4, 3]",446,236,25382,27730
4,490000,"[4, 5, 2, 3]",500,230,22048,26335
3,280000,"[1, 5, 2]",470,233,25572,27028
5,550000,"[1, 4, 5, 2, 3]",708,241,27394,28920
4,450000,"[1, 4, 2, 3]",619,241,27317,28920
2,180000,"[1, 2]",381,232,25380,26796
3,260000,"[1, 4, 5]",393,218,22701,23653
1,100000,[4],96,96,4560,4560
4,450000,"[1, 5, 2, 3]",612,241,27335,28920
3,350000,"[1, 2, 3]",523,241,27225,28920
4,380000,"[1, 4, 5, 2]",566,233,25661,27028
1,120000,[2],173,173,14878,14878
1,1000000,[0],242,242,29161,29161
3,330000,"[1, 5, 3]",439,235,25333,27495
2,230000,"[1, 3]",350,234,24869,27261
2,220000,"[4, 2]",269,192,16512,18336
3,370000,"[4, 5, 3]",327,208,15766,21528
2,270000,"[5, 3]",231,190,13107,17955
3,390000,"[4, 2, 3]",411,227,21522,25651
3,320000,"[4, 5, 2]",358,197,17257,19306
2,220000,"[5, 2]",262,187,16019,17391
3,390000,"[5, 2, 3]",404,225,21115,25200
2,290000,"[2, 3]",315,218,20233,23653
1,100000,[5],89,89,3916,3916
2,270000,"[4, 3]",238,198,13791,19503
1,170000,[3],142,142,10011,10011
