method,subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS,alpha_AV,alpha_CC,alpha_PAIRS,alpha_CONS,EJR,alpha_EJR
MES,6,654030,"[0, 2, 3, 4, 5, 6]",1663,619,131321,191271,1.0,1.0,1.0,1.0,True,0.4287735635528826
greedy-AV,2,666505,"[0, 1]",677,586,110151,171405,0.407095610342754,0.9466882067851372,0.8387919677736234,0.8961368947723387,True,0.4194308898514173
greedy-AV/cost,6,463900,"[2, 3, 4, 5, 6, 7]",1544,475,93312,112575,0.9284425736620564,0.7673667205169629,0.7105641900381507,0.5885628244741754,False,0.12948873109506842
greedy-AV/cost^2,6,463900,"[2, 3, 4, 5, 6, 7]",1544,475,93312,112575,0.9284425736620564,0.7673667205169629,0.7105641900381507,0.5885628244741754,False,0.12948873109506842
greedy-CC,2,666505,"[0, 1]",677,586,110151,171405,0.407095610342754,0.9466882067851372,0.8387919677736234,0.8961368947723387,True,0.4194308898514173
greedy-PAV,2,666505,"[0, 1]",677,586,110151,171405,0.407095610342754,0.9466882067851372,0.8387919677736234,0.8961368947723387,True,0.4194308898514173
