method,subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS,alpha_AV,alpha_CC,alpha_PAIRS,alpha_CONS,EJR
MES,6,536800,"[1, 2, 3, 4, 5, 6]",299,105,5007,5460,1.0,1.0,1.0,1.0,True
greedy-AV,1,1000000,[0],99,99,4851,4851,0.3311036789297659,0.9428571428571428,0.9688436189334931,0.8884615384615384,True
greedy-AV/cost,6,536800,"[1, 2, 3, 4, 5, 6]",299,105,5007,5460,1.0,1.0,1.0,1.0,True
greedy-AV/cost^2,6,536800,"[1, 2, 3, 4, 5, 6]",299,105,5007,5460,1.0,1.0,1.0,1.0,True
greedy-CC,1,1000000,[0],99,99,4851,4851,0.3311036789297659,0.9428571428571428,0.9688436189334931,0.8884615384615384,True
greedy-PAV,1,1000000,[0],99,99,4851,4851,0.3311036789297659,0.9428571428571428,0.9688436189334931,0.8884615384615384,True
