subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS
0,0,[],0,0,0,0
1,44000,[7],110,110,5995,5995
2,103235,"[7, 4]",262,246,17351,30135
3,165135,"[7, 4, 8]",361,325,22087,52650
4,255135,"[7, 4, 8, 6]",486,389,29007,75466
4,255135,"[7, 4, 8, 1]",560,419,38977,87571
4,250835,"[7, 4, 8, 3]",525,362,30757,65341
3,183316,"[7, 4, 2]",457,382,35243,72771
4,273316,"[7, 4, 2, 6]",582,446,42131,99235
4,245216,"[7, 4, 8, 2]",556,428,39286,91378
4,255135,"[7, 4, 8, 5]",505,398,31452,79003
4,269016,"[7, 4, 2, 3]",621,408,43456,83028
4,255135,"[7, 4, 8, 0]",584,436,44475,94830
4,273316,"[7, 4, 2, 0]",680,454,54250,102831
4,273316,"[7, 4, 2, 1]",656,440,50113,96580
4,278935,"[7, 4, 3, 0]",649,420,48518,87990
4,278935,"[7, 4, 3, 5]",570,368,35225,67528
3,188935,"[7, 4, 3]",426,292,26108,42486
4,278935,"[7, 4, 3, 1]",625,386,42696,74305
4,273316,"[7, 4, 2, 5]",601,430,43879,92235
4,283235,"[7, 4, 1, 6]",586,429,41614,91806
3,193235,"[7, 4, 0]",485,394,40479,77421
4,278935,"[7, 4, 3, 6]",551,375,33471,70125
4,283235,"[7, 4, 0, 6]",610,443,46416,97903
4,283235,"[7, 4, 1, 5]",605,404,42141,81406
3,193235,"[7, 4, 5]",406,333,26807,55278
4,283235,"[7, 4, 0, 1]",684,445,54845,98790
3,193235,"[7, 4, 1]",461,356,34447,63190
4,283235,"[7, 4, 0, 5]",629,445,49047,98790
2,105900,"[7, 8]",209,204,10836,20706
3,191600,"[7, 8, 3]",373,269,20371,36046
4,283235,"[7, 4, 5, 6]",531,403,33914,81003
4,275981,"[7, 8, 2, 1]",603,441,45889,97020
3,214081,"[7, 2, 1]",504,400,41955,79800
3,195900,"[7, 8, 1]",408,365,30140,66430
3,195900,"[7, 8, 0]",432,363,34548,65703
2,124081,"[7, 2]",305,289,24790,41616
3,214081,"[7, 2, 5]",449,372,34056,69006
3,219700,"[7, 3, 1]",473,343,34602,58653
4,275981,"[7, 8, 2, 6]",529,398,35446,79003
4,271681,"[7, 8, 2, 3]",568,386,37905,74305
4,281600,"[7, 8, 3, 6]",498,339,27351,57291
3,209781,"[7, 2, 3]",469,340,33856,57630
4,281600,"[7, 8, 3, 0]",596,401,43330,80200
4,275981,"[7, 8, 2, 5]",548,416,38104,86320
3,195900,"[7, 8, 6]",334,286,17963,40755
3,193235,"[7, 4, 6]",387,342,24863,58311
2,129700,"[7, 3]",274,187,15620,17391
3,185981,"[7, 8, 2]",404,345,28928,59340
4,281600,"[7, 8, 3, 1]",572,409,39147,83436
3,214081,"[7, 2, 6]",430,370,31882,68265
4,281600,"[7, 8, 3, 5]",517,363,30021,65703
3,214081,"[7, 2, 0]",528,400,45067,79800
3,219700,"[7, 3, 5]",418,295,25361,43365
3,195900,"[7, 8, 5]",353,313,20831,48828
4,275981,"[7, 8, 2, 0]",627,434,48600,93961
3,219700,"[7, 3, 0]",497,356,39319,63190
2,134000,"[7, 1]",309,289,25506,41616
2,134000,"[7, 0]",333,308,30448,47278
2,134000,"[7, 5]",254,233,16081,27028
1,59235,[4],152,152,11476,11476
3,224000,"[7, 0, 6]",458,372,36580,69006
3,224000,"[7, 0, 5]",477,389,39631,75466
2,121135,"[4, 8]",251,236,16222,27730
2,134000,"[7, 6]",235,227,13717,25651
2,139316,"[4, 2]",347,304,29488,46056
3,224000,"[7, 1, 6]",434,379,32877,71631
3,219700,"[7, 3, 6]",399,289,23192,41616
3,224000,"[7, 1, 5]",453,350,33577,61075
3,211135,"[4, 8, 0]",474,370,38909,68265
3,211135,"[4, 8, 6]",376,308,23170,47278
3,201216,"[4, 8, 2]",446,355,33541,62835
3,211135,"[4, 8, 1]",450,346,33299,59685
3,211135,"[4, 8, 5]",395,330,25797,54285
3,224000,"[7, 0, 1]",532,412,47109,84666
3,224000,"[7, 5, 6]",379,322,23397,51681
3,206835,"[4, 8, 3]",415,345,28554,59340
2,144935,"[4, 3]",316,272,23896,36856
3,229316,"[4, 2, 0]",570,394,48784,77421
3,225016,"[4, 2, 3]",511,395,41328,77815
3,229316,"[4, 2, 5]",491,372,38334,69006
2,149235,"[4, 0]",375,323,34903,52003
3,234935,"[4, 3, 6]",441,360,31284,64620
3,229316,"[4, 2, 6]",472,376,36404,70500
3,229316,"[4, 2, 1]",546,380,44548,72010
3,234935,"[4, 3, 5]",460,353,33103,62128
3,239235,"[4, 0, 5]",519,394,43681,77421
3,234935,"[4, 3, 1]",515,373,40608,69378
3,234935,"[4, 3, 0]",539,411,46539,84255
3,239235,"[4, 0, 1]",574,392,49459,76636
3,239235,"[4, 0, 6]",500,376,40862,70500
2,149235,"[4, 1]",351,281,28762,39340
2,149235,"[4, 5]",296,260,21142,33670
1,61900,[8],99,99,4851,4851
3,239235,"[4, 1, 6]",476,362,35957,65341
3,239235,"[4, 1, 5]",495,348,36665,60378
3,231981,"[8, 2, 1]",493,368,40211,67528
2,151900,"[8, 6]",224,189,12006,17766
1,80081,[2],195,195,18915,18915
2,149235,"[4, 6]",277,256,19016,32640
2,147600,"[8, 3]",263,249,18126,30876
3,231981,"[8, 2, 5]",438,347,32449,60031
3,237600,"[8, 3, 0]",486,394,41319,77421
3,239235,"[4, 5, 6]",421,337,28277,56616
2,141981,"[8, 2]",294,256,23063,32640
3,227681,"[8, 2, 3]",458,373,35744,69378
3,231981,"[8, 2, 6]",419,317,29609,50086
3,231981,"[8, 2, 0]",517,365,43025,66430
2,151900,"[8, 0]",322,283,28863,39903
3,255781,"[2, 3, 0]",582,422,51461,88831
3,255781,"[2, 3, 1]",558,422,48449,88831
3,241900,"[8, 0, 6]",447,328,34488,53628
2,151900,"[8, 1]",298,277,24342,38226
2,165781,"[2, 3]",359,324,31686,52326
3,237600,"[8, 3, 6]",388,324,25131,52326
3,237600,"[8, 3, 1]",462,394,37023,77421
3,241900,"[8, 0, 1]",521,389,45510,75466
2,151900,"[8, 5]",243,229,15056,26106
3,241900,"[8, 0, 5]",466,371,38165,68635
3,237600,"[8, 3, 5]",407,348,27866,60378
3,255781,"[2, 3, 5]",503,400,40703,79800
3,241900,"[8, 5, 6]",368,295,21815,43365
3,241900,"[8, 1, 6]",423,342,31147,58311
3,241900,"[8, 1, 5]",442,348,32541,60378
2,170081,"[2, 1]",394,325,36270,52650
2,170081,"[2, 0]",418,326,39482,52975
3,255781,"[2, 3, 6]",484,398,38656,79003
2,170081,"[2, 5]",339,298,28391,44253
1,85700,[3],164,164,13366,13366
3,260081,"[2, 1, 5]",538,378,43821,71253
3,260081,"[2, 0, 6]",543,368,45051,67528
3,260081,"[2, 5, 6]",464,365,35126,66430
3,260081,"[2, 0, 5]",562,397,48110,78606
1,90000,[1],199,199,19701,19701
3,265700,"[3, 1, 5]",507,380,40290,72010
3,260081,"[2, 0, 1]",617,407,54338,82621
3,260081,"[2, 1, 6]",519,391,43045,76245
2,170081,"[2, 6]",320,284,26035,40186
1,90000,[0],223,223,24753,24753
2,180000,"[5, 6]",269,240,17640,28680
2,175700,"[3, 0]",387,346,37299,59685
2,175700,"[3, 1]",363,328,32472,53628
2,175700,"[3, 6]",289,271,20963,36585
1,90000,[5],144,144,10296,10296
2,175700,"[3, 5]",308,277,23197,38226
3,265700,"[3, 0, 5]",531,419,46230,87571
3,265700,"[3, 0, 6]",512,399,43303,79401
1,90000,[6],125,125,7750,7750
3,270000,"[1, 5, 6]",468,352,34980,61776
2,180000,"[0, 6]",348,291,30907,42195
3,270000,"[0, 1, 5]",566,394,49036,77421
3,265700,"[3, 0, 1]",586,438,53561,95703
2,180000,"[0, 1]",422,346,41604,59685
2,180000,"[0, 5]",367,324,34146,52326
3,265700,"[3, 1, 6]",488,411,39721,84255
2,180000,"[1, 5]",343,279,27981,38781
3,265700,"[3, 5, 6]",433,356,30388,63190
2,180000,"[1, 6]",324,297,27100,43956
3,270000,"[0, 5, 6]",492,372,39930,69006
3,270000,"[0, 1, 6]",547,397,47452,78606
