method,subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS,alpha_AV,alpha_CC,alpha_PAIRS,alpha_CONS,EJR,alpha_EJR
MES,6,385000,"[1, 4, 5, 6, 7, 8]",979,635,144474,201295,1.0,1.0,1.0,1.0,True,0.2908322058823529
greedy-AV,6,385000,"[1, 4, 5, 6, 7, 8]",979,635,144474,201295,1.0,1.0,1.0,1.0,True,0.2908322058823529
greedy-AV/cost,6,385000,"[1, 4, 5, 6, 7, 8]",979,635,144474,201295,1.0,1.0,1.0,1.0,True,0.2908322058823529
greedy-AV/cost^2,6,295000,"[1, 5, 6, 7, 8, 9]",918,626,143137,195625,0.9376915219611848,0.9858267716535432,0.9907457397178732,0.9718323853051491,True,0.2746748611111111
greedy-CC,6,385000,"[1, 4, 5, 6, 7, 8]",979,635,144474,201295,1.0,1.0,1.0,1.0,True,0.2908322058823529
greedy-PAV,6,385000,"[1, 4, 5, 6, 7, 8]",979,635,144474,201295,1.0,1.0,1.0,1.0,True,0.2908322058823529
