method,subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS,alpha_AV,alpha_CC,alpha_PAIRS,alpha_CONS,EJR,alpha_EJR
MES,8,559300,"[1, 2, 5, 6, 7, 8, 9, 11]",4615,2049,1137114,2098176,1.0,0.7654090399701158,0.7216637346066851,0.5857838990503726,False,0.028242774517207345
greedy-AV,4,565500,"[0, 3, 5, 11]",2910,2421,1431182,2929410,0.6305525460455038,0.904370564064251,0.908292525658698,0.8178537985932315,True,0.08539091063706972
greedy-AV/cost,9,396300,"[2, 3, 5, 6, 7, 8, 9, 10, 11]",4587,2065,1037855,2131080,0.9939328277356446,0.7713858797161001,0.6586695047991856,0.5949702749379786,False,0.027784637907672494
greedy-AV/cost^2,9,396300,"[2, 3, 5, 6, 7, 8, 9, 10, 11]",4587,2065,1037855,2131080,0.9939328277356446,0.7713858797161001,0.6586695047991856,0.5949702749379786,False,0.027784637907672494
greedy-CC,4,565500,"[0, 3, 5, 11]",2910,2421,1431182,2929410,0.6305525460455038,0.904370564064251,0.908292525658698,0.8178537985932315,True,0.08539091063706972
greedy-PAV,4,565500,"[0, 3, 5, 11]",2910,2421,1431182,2929410,0.6305525460455038,0.904370564064251,0.908292525658698,0.8178537985932315,True,0.08539091063706972
