method,subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS,alpha_AV,alpha_CC,alpha_PAIRS,alpha_CONS,EJR,alpha_EJR
MES,2,20000,"[0, 3]",148,141,7317,9870,0.751269035532995,0.94,0.8589036271862894,0.8832214765100671,True,0.17384659239686587
greedy-AV,2,101500,"[0, 1]",197,136,8154,9180,1.0,0.9066666666666666,0.9571545956098132,0.8214765100671141,True,0.20498329551272243
greedy-AV/cost,2,20000,"[0, 3]",148,141,7317,9870,0.751269035532995,0.94,0.8589036271862894,0.8832214765100671,True,0.17384659239686587
greedy-AV/cost^2,2,20000,"[0, 3]",148,141,7317,9870,0.751269035532995,0.94,0.8589036271862894,0.8832214765100671,True,0.17384659239686587
greedy-CC,2,98000,"[0, 2]",185,150,8519,11175,0.9390862944162436,1.0,1.0,1.0,True,0.17384659239686587
greedy-PAV,2,98000,"[0, 2]",185,150,8519,11175,0.9390862944162436,1.0,1.0,1.0,True,0.17384659239686587
