method,subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS,alpha_AV,alpha_CC,alpha_PAIRS,alpha_CONS,EJR,alpha_EJR
MES,2,74050,"[2, 5]",185,162,8763,13041,0.7489878542510121,0.6893617021276596,0.3187124931805782,0.47430441898527,True,0.24637081799243962
greedy-AV,1,219780,[0],235,235,27495,27495,0.951417004048583,1.0,1.0,1.0,True,1.0
greedy-AV/cost,2,74050,"[2, 5]",185,162,8763,13041,0.7489878542510121,0.6893617021276596,0.3187124931805782,0.47430441898527,True,0.24637081799243962
greedy-AV/cost^2,2,74050,"[2, 5]",185,162,8763,13041,0.7489878542510121,0.6893617021276596,0.3187124931805782,0.47430441898527,True,0.24637081799243962
greedy-CC,1,219780,[0],235,235,27495,27495,0.951417004048583,1.0,1.0,1.0,True,1.0
greedy-PAV,1,219780,[0],235,235,27495,27495,0.951417004048583,1.0,1.0,1.0,True,1.0
