method,subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS,alpha_AV,alpha_CC,alpha_PAIRS,alpha_CONS,EJR,alpha_EJR
MES,1,118800,[0],265,265,34980,34980,1.0,1.0,1.0,1.0,True,1.0
greedy-AV,1,118800,[0],265,265,34980,34980,1.0,1.0,1.0,1.0,True,1.0
greedy-AV/cost,1,118800,[0],265,265,34980,34980,1.0,1.0,1.0,1.0,True,1.0
greedy-AV/cost^2,1,45546,[1],62,62,1891,1891,0.2339622641509434,0.2339622641509434,0.0540594625500285,0.0540594625500285,True,0.4256569820580665
greedy-CC,1,118800,[0],265,265,34980,34980,1.0,1.0,1.0,1.0,True,1.0
greedy-PAV,1,118800,[0],265,265,34980,34980,1.0,1.0,1.0,1.0,True,1.0
