method,subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS,alpha_AV,alpha_CC,alpha_PAIRS,alpha_CONS,EJR,alpha_EJR
MES,4,110840,"[1, 2, 3, 4]",463,263,20280,34453,0.7431781701444623,0.5729847494553377,0.2567251091841255,0.3277773020901713,False,0.09949278986897359
greedy-AV,3,116990,"[0, 1, 3]",623,459,78995,105111,1.0,1.0,1.0,1.0,True,0.3504725283940942
greedy-AV/cost,6,116646,"[1, 2, 3, 5, 6, 7]",519,225,17098,25200,0.8330658105939005,0.4901960784313725,0.2164440787391607,0.2397465536432913,False,0.09949278986897359
greedy-AV/cost^2,6,116646,"[1, 2, 3, 5, 6, 7]",519,225,17098,25200,0.8330658105939005,0.4901960784313725,0.2164440787391607,0.2397465536432913,False,0.09949278986897359
greedy-CC,2,113450,"[0, 2]",485,453,75624,102378,0.7784911717495987,0.9869281045751634,0.957326413064118,0.9739989154322574,True,0.3950619995826423
greedy-PAV,3,116990,"[0, 1, 3]",623,459,78995,105111,1.0,1.0,1.0,1.0,True,0.3504725283940942
