subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS
1,10000,[2],263,263,34453,34453
0,0,[],0,0,0,0
2,30000,"[2, 7]",442,370,47828,68265
4,150000,"[2, 7, 1, 10]",864,648,92507,209628
3,60000,"[2, 7, 1]",715,542,81838,146611
4,172700,"[2, 7, 1, 6]",905,690,99482,237705
4,95000,"[2, 7, 1, 9]",878,672,94850,225456
4,105000,"[2, 7, 1, 5]",942,585,97895,170820
5,185000,"[2, 7, 1, 9, 10]",1027,743,104781,275653
5,125000,"[2, 7, 1, 4, 9]",1121,795,121947,315615
5,140000,"[2, 7, 1, 9, 5]",1105,705,110830,248160
5,180000,"[2, 7, 1, 4, 10]",1107,791,120440,312445
4,90000,"[2, 7, 1, 4]",958,716,110365,255970
5,135000,"[2, 7, 1, 4, 5]",1185,753,126371,283128
4,180000,"[2, 7, 1, 0]",1109,676,139343,228150
3,60000,"[2, 7, 4]",685,570,76733,162165
6,170000,"[2, 7, 1, 4, 9, 5]",1348,822,137876,337431
4,105000,"[2, 7, 4, 5]",912,637,93702,202566
3,65000,"[2, 7, 9]",605,510,60895,129795
4,180000,"[2, 7, 1, 8]",878,678,94912,229503
4,180000,"[2, 7, 1, 3]",971,725,113397,262450
4,150000,"[2, 7, 4, 10]",834,660,86996,217470
4,95000,"[2, 7, 4, 9]",848,657,88369,215496
4,172700,"[2, 7, 4, 6]",875,674,92487,226801
4,180000,"[2, 7, 4, 8]",848,612,83566,186966
4,180000,"[2, 7, 4, 0]",1079,750,142275,280875
4,180000,"[2, 7, 4, 3]",941,703,105311,246753
4,110000,"[2, 7, 9, 5]",832,573,77838,163878
5,185000,"[2, 7, 4, 9, 10]",997,716,97904,255970
5,140000,"[2, 7, 4, 9, 5]",1075,714,105261,254541
4,185000,"[2, 7, 9, 0]",999,708,127091,250278
4,177700,"[2, 7, 9, 6]",795,597,75659,177906
4,155000,"[2, 7, 9, 10]",754,596,71014,177310
4,185000,"[2, 7, 9, 3]",861,680,92038,230860
4,185000,"[2, 7, 9, 8]",768,623,73417,193753
3,150000,"[2, 7, 3]",698,576,79711,165600
3,142700,"[2, 7, 6]",632,532,65592,141246
3,150000,"[2, 7, 8]",605,518,60980,133903
4,160000,"[2, 1, 4, 10]",928,737,107765,271216
4,115000,"[2, 1, 4, 5]",1006,724,116014,261726
2,40000,"[2, 1]",536,463,68953,106953
3,120000,"[2, 7, 10]",591,492,58685,120786
3,150000,"[2, 7, 0]",836,584,114245,170236
4,190000,"[2, 1, 4, 8]",942,693,104403,239778
4,187700,"[2, 7, 5, 6]",859,590,82358,173755
4,165000,"[2, 7, 5, 10]",818,556,75629,154290
4,105000,"[2, 1, 4, 9]",942,742,109273,274911
3,75000,"[2, 7, 5]",669,443,64848,97903
4,190000,"[2, 1, 4, 3]",1035,779,126119,303031
3,70000,"[2, 1, 4]",779,651,97600,211575
3,75000,"[2, 1, 9]",699,605,82056,182710
4,182700,"[2, 1, 4, 6]",969,755,113367,284635
4,190000,"[2, 1, 4, 0]",1173,786,156198,308505
4,120000,"[2, 4, 9, 5]",896,673,94510,226128
5,150000,"[2, 1, 4, 9, 5]",1169,803,127609,322003
4,120000,"[2, 1, 9, 5]",926,674,100444,226801
4,165000,"[2, 1, 9, 10]",848,685,92074,234270
4,187700,"[2, 1, 9, 6]",889,693,96834,239778
3,85000,"[2, 1, 5]",763,544,87419,147696
3,130000,"[2, 1, 10]",685,581,79712,168490
3,160000,"[2, 1, 8]",699,605,82042,182710
3,152700,"[2, 1, 6]",726,627,86733,196251
3,160000,"[2, 1, 0]",930,625,128398,195000
3,75000,"[2, 4, 9]",669,578,75205,166753
3,160000,"[2, 1, 3]",792,663,100773,219453
4,175000,"[2, 1, 5, 10]",912,653,98102,212878
3,85000,"[2, 4, 5]",733,585,82861,170820
4,165000,"[2, 4, 9, 10]",818,647,84828,208981
4,187700,"[2, 4, 9, 6]",859,635,88225,201295
3,145000,"[2, 5, 10]",639,503,64759,126253
2,45000,"[2, 9]",426,416,47611,86320
3,160000,"[2, 4, 0]",900,703,131113,246753
3,152700,"[2, 4, 6]",696,596,79365,177310
3,160000,"[2, 4, 3]",762,625,92311,195000
4,175000,"[2, 4, 5, 10]",882,677,93138,228826
3,160000,"[2, 4, 8]",669,523,70323,136503
3,90000,"[2, 9, 5]",653,519,66968,134421
3,135000,"[2, 9, 10]",575,513,57818,131328
3,165000,"[2, 9, 0]",820,659,115900,216811
3,157700,"[2, 9, 6]",616,517,62508,133386
4,180000,"[2, 9, 5, 10]",802,606,77098,183315
2,55000,"[2, 5]",490,378,53888,71253
3,165000,"[2, 9, 3]",682,603,79015,181503
3,165000,"[2, 9, 8]",589,534,60148,142311
1,20000,[7],179,179,15931,15931
3,175000,"[2, 5, 0]",884,569,117223,161596
3,175000,"[2, 5, 3]",746,584,85753,170236
3,175000,"[2, 5, 8]",653,528,67041,139128
3,167700,"[2, 5, 6]",680,535,71513,142845
2,40000,"[2, 4]",506,478,63478,114003
2,130000,"[2, 0]",657,523,102963,136503
2,122700,"[2, 6]",453,442,52353,97461
2,130000,"[2, 3]",519,487,66597,118341
2,130000,"[2, 8]",426,417,47620,86736
2,100000,"[2, 10]",412,399,45401,79401
2,50000,"[7, 1]",452,420,52563,87990
4,170000,"[7, 1, 4, 10]",844,704,91619,247456
3,130000,"[2, 4, 10]",655,581,73832,168490
3,80000,"[7, 1, 4]",695,620,81468,191890
3,85000,"[7, 1, 9]",615,559,65620,155961
4,115000,"[7, 1, 4, 9]",858,707,93095,249571
4,125000,"[7, 1, 4, 5]",922,717,102955,256686
3,140000,"[7, 1, 10]",601,537,63309,143916
3,95000,"[7, 1, 5]",679,526,74104,138075
3,170000,"[7, 1, 8]",615,564,65673,158766
2,50000,"[7, 4]",422,406,45214,82215
3,170000,"[7, 1, 3]",708,627,84602,196251
5,160000,"[7, 1, 4, 9, 5]",1085,793,114505,314028
3,170000,"[7, 1, 0]",846,621,117780,192510
4,130000,"[7, 1, 9, 5]",842,654,87084,213531
3,162700,"[7, 1, 6]",642,578,70262,166753
4,175000,"[7, 1, 9, 10]",764,641,75628,205120
4,185000,"[7, 1, 5, 10]",828,634,84774,200661
3,175000,"[7, 9, 0]",736,632,103887,199396
3,85000,"[7, 4, 9]",585,501,56895,125250
3,95000,"[7, 4, 5]",649,545,67730,148240
4,130000,"[7, 4, 9, 5]",812,629,79334,197506
3,140000,"[7, 4, 10]",571,507,55554,128271
4,175000,"[7, 4, 9, 10]",734,571,66507,162735
2,55000,"[7, 9]",342,328,29043,53628
3,162700,"[7, 4, 6]",612,518,61020,133903
3,170000,"[7, 4, 0]",816,689,119386,237016
3,170000,"[7, 4, 8]",585,453,52077,102378
3,100000,"[7, 9, 5]",569,465,51536,107880
3,167700,"[7, 9, 6]",532,426,43862,90525
4,185000,"[7, 4, 5, 10]",798,635,77993,201295
3,145000,"[7, 9, 10]",491,427,39240,90951
4,190000,"[7, 9, 5, 10]",718,554,61656,153181
3,175000,"[7, 9, 8]",505,450,41601,101025
2,65000,"[7, 5]",406,327,38501,53301
1,30000,[1],273,273,37128,37128
2,132700,"[7, 6]",369,352,33750,61776
2,140000,"[7, 8]",342,336,29119,56280
4,185000,"[1, 4, 9, 10]",828,650,87381,210925
3,185000,"[7, 5, 3]",662,539,70575,144991
2,140000,"[7, 3]",435,411,48295,84255
2,140000,"[7, 0]",573,504,91006,126756
2,110000,"[7, 10]",328,314,26866,49141
3,155000,"[7, 5, 10]",555,451,49359,101475
3,177700,"[7, 5, 6]",596,483,56065,116403
2,60000,"[1, 4]",516,488,66153,118828
4,140000,"[1, 4, 9, 5]",906,745,102354,277140
3,185000,"[7, 5, 0]",800,562,107771,157641
3,185000,"[7, 5, 8]",569,478,51674,114003
3,170000,"[7, 4, 3]",678,560,74263,156520
3,95000,"[1, 4, 9]",679,588,77871,172578
2,65000,"[1, 9]",436,425,50276,90100
3,177700,"[1, 9, 6]",626,523,65109,136503
3,155000,"[1, 9, 10]",585,516,60371,132870
3,110000,"[1, 9, 5]",663,593,74814,175528
3,175000,"[7, 9, 3]",598,522,60666,135981
3,150000,"[1, 4, 10]",665,583,76394,169653
3,105000,"[1, 4, 5]",743,658,90714,216153
3,172700,"[1, 4, 6]",706,599,81972,179101
3,180000,"[1, 4, 8]",679,534,72986,142311
3,185000,"[1, 9, 8]",599,539,62771,144991
3,180000,"[1, 4, 3]",772,641,95157,205120
3,180000,"[1, 4, 0]",910,705,132688,248160
3,185000,"[1, 9, 3]",692,617,81850,190036
3,185000,"[1, 9, 0]",830,659,117461,216811
3,187700,"[1, 5, 6]",690,605,79303,182710
3,165000,"[1, 5, 10]",649,572,72503,163306
2,75000,"[1, 5]",500,454,61744,102831
2,142700,"[1, 6]",463,447,54963,99681
2,120000,"[1, 10]",422,402,47964,80601
1,30000,[4],243,243,29403,29403
2,150000,"[1, 0]",667,525,104538,137550
2,65000,"[4, 9]",406,352,41175,61776
2,150000,"[1, 8]",436,423,50253,89253
2,150000,"[1, 3]",529,503,69443,126253
2,75000,"[4, 5]",470,459,54999,105111
2,150000,"[4, 3]",499,417,58722,86736
3,177700,"[4, 9, 6]",596,417,54247,86736
3,110000,"[4, 9, 5]",633,555,66693,153735
3,185000,"[4, 9, 8]",569,384,47573,73536
1,35000,[9],163,163,13203,13203
1,45000,[5],227,227,25651,25651
2,150000,"[4, 8]",406,293,36278,42778
2,142700,"[4, 6]",433,369,45342,67896
2,120000,"[4, 10]",392,357,39834,63546
3,155000,"[4, 9, 10]",555,432,50875,93096
3,165000,"[4, 5, 10]",619,560,65352,156520
2,155000,"[9, 8]",326,290,25776,41905
2,150000,"[4, 0]",637,594,105921,176121
3,185000,"[4, 9, 3]",662,496,69789,122760
3,185000,"[4, 9, 0]",800,682,117462,232221
3,187700,"[4, 5, 6]",660,563,70663,158203
1,120000,[3],256,256,32640,32640
2,147700,"[9, 6]",353,275,28155,37675
1,90000,[10],149,149,11026,11026
1,112700,[6],190,190,17955,17955
1,120000,[0],394,394,77421,77421
1,120000,[8],163,163,13203,13203
2,80000,"[9, 5]",390,377,38776,70876
2,155000,"[9, 0]",557,535,90393,142845
2,125000,"[9, 10]",312,273,23488,37128
2,135000,"[5, 10]",376,363,36599,65703
2,155000,"[9, 3]",419,380,45102,72010
2,165000,"[5, 8]",390,384,38839,73536
2,157700,"[5, 6]",417,393,43330,77028
2,165000,"[5, 0]",621,511,97077,130305
2,165000,"[5, 3]",483,458,57991,104653
3,170000,"[9, 5, 10]",539,475,48983,112575
