method,subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS,alpha_AV,alpha_CC,alpha_PAIRS,alpha_CONS,EJR,alpha_EJR
MES,6,170000,"[1, 2, 4, 5, 7, 9]",1348,822,137876,337431,1.0,1.0,0.882700162614118,1.0,True,0.5611857063469967
greedy-AV,4,190000,"[0, 1, 2, 4]",1173,786,156198,308505,0.8701780415430267,0.9562043795620438,1.0,0.914275807498422,True,0.4014636206943899
greedy-AV/cost,6,170000,"[1, 2, 4, 5, 7, 9]",1348,822,137876,337431,1.0,1.0,0.882700162614118,1.0,True,0.5611857063469967
greedy-AV/cost^2,6,170000,"[1, 2, 4, 5, 7, 9]",1348,822,137876,337431,1.0,1.0,0.882700162614118,1.0,True,0.5611857063469967
greedy-CC,4,190000,"[0, 1, 2, 4]",1173,786,156198,308505,0.8701780415430267,0.9562043795620438,1.0,0.914275807498422,True,0.4014636206943899
greedy-PAV,4,190000,"[0, 1, 2, 4]",1173,786,156198,308505,0.8701780415430267,0.9562043795620438,1.0,0.914275807498422,True,0.4014636206943899
