method,subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS,alpha_AV,alpha_CC,alpha_PAIRS,alpha_CONS,EJR,alpha_EJR
MES,12,568000,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12]",3578,1708,561410,1457778,1.0,1.0,1.0,1.0,True,0.3268534739454094
greedy-AV,12,568000,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12]",3578,1708,561410,1457778,1.0,1.0,1.0,1.0,True,0.3268534739454094
greedy-AV/cost,12,459500,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12]",3572,1702,560001,1447551,0.9983230855226384,0.9964871194379392,0.9974902477690102,0.992984528508456,True,0.3146953405017921
greedy-AV/cost^2,12,459500,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12]",3572,1702,560001,1447551,0.9983230855226384,0.9964871194379392,0.9974902477690102,0.992984528508456,True,0.3146953405017921
greedy-CC,12,568000,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12]",3578,1708,561410,1457778,1.0,1.0,1.0,1.0,True,0.3268534739454094
greedy-PAV,12,568000,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12]",3578,1708,561410,1457778,1.0,1.0,1.0,1.0,True,0.3268534739454094
