subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS
0,0,[],0,0,0,0
1,5000,[0],565,565,159330,159330
3,20000,"[0, 2, 5]",1101,729,200660,265356
2,11000,"[0, 2]",861,675,185785,227475
6,210430,"[0, 2, 5, 3, 1, 4]",1948,869,266917,377146
4,60000,"[0, 2, 5, 3]",1392,782,222706,305371
5,125600,"[0, 2, 5, 3, 7]",1542,807,229687,325221
5,135000,"[0, 2, 5, 3, 1]",1692,816,244539,332520
4,85600,"[0, 2, 5, 7]",1251,764,207756,291466
6,201030,"[0, 2, 5, 3, 7, 4]",1798,862,253030,371091
6,200600,"[0, 2, 5, 3, 7, 1]",1842,825,250453,339900
6,225000,"[0, 2, 5, 3, 1, 6]",1907,819,252946,334971
6,215600,"[0, 2, 5, 3, 7, 6]",1757,814,238561,330891
3,51000,"[0, 2, 3]",1152,762,210466,289941
4,95000,"[0, 2, 5, 1]",1401,781,223568,304590
7,276030,"[0, 2, 5, 3, 7, 1, 4]",2098,871,271399,378885
4,95430,"[0, 2, 5, 4]",1357,828,226118,342378
5,161030,"[0, 2, 5, 7, 4]",1507,837,231689,349866
5,175600,"[0, 2, 5, 7, 6]",1466,798,221128,318003
6,236030,"[0, 2, 5, 7, 1, 4]",1807,856,251117,365940
4,110000,"[0, 2, 5, 6]",1316,770,214114,296065
5,150000,"[0, 2, 5, 3, 6]",1607,794,231661,314821
5,160600,"[0, 2, 5, 7, 1]",1551,798,229596,318003
5,170430,"[0, 2, 5, 1, 4]",1657,852,246536,362526
6,225430,"[0, 2, 5, 3, 4, 6]",1863,861,256002,370230
5,185430,"[0, 2, 5, 4, 6]",1572,849,238994,359976
6,251030,"[0, 2, 5, 7, 4, 6]",1722,853,244484,363378
6,250600,"[0, 2, 5, 7, 1, 6]",1766,816,242378,332520
5,185000,"[0, 2, 5, 1, 6]",1616,803,236429,322003
6,260430,"[0, 2, 5, 1, 4, 6]",1872,860,258834,369370
4,116600,"[0, 2, 3, 7]",1302,793,217510,314028
6,282030,"[0, 2, 3, 7, 4, 6]",1773,862,251076,371091
6,267030,"[0, 2, 3, 7, 1, 4]",1858,868,260179,376278
6,281600,"[0, 2, 3, 7, 1, 6]",1817,824,248803,339076
5,192030,"[0, 2, 3, 7, 4]",1558,857,241168,366796
3,101000,"[0, 2, 6]",1076,751,201069,281625
5,135430,"[0, 2, 5, 3, 4]",1648,857,247559,366796
5,206600,"[0, 2, 3, 7, 6]",1517,808,227935,326028
4,126000,"[0, 2, 3, 1]",1452,803,232947,322003
3,76600,"[0, 2, 7]",1011,716,192944,255970
4,126430,"[0, 2, 3, 4]",1408,848,235635,359128
4,141000,"[0, 2, 3, 6]",1367,785,220975,307720
4,151600,"[0, 2, 7, 1]",1311,760,215438,288420
5,216430,"[0, 2, 3, 4, 6]",1623,859,245626,368511
5,201430,"[0, 2, 3, 1, 4]",1708,863,255635,371953
2,14000,"[0, 5]",805,644,175130,207046
5,216000,"[0, 2, 3, 1, 6]",1667,815,242907,331705
5,241600,"[0, 2, 7, 1, 6]",1526,808,230046,326028
4,152030,"[0, 2, 7, 4]",1267,800,217193,319600
3,86000,"[0, 2, 1]",1161,738,209347,271953
3,86430,"[0, 2, 4]",1117,787,211560,309291
3,54000,"[0, 5, 3]",1096,714,198031,254541
5,227030,"[0, 2, 7, 1, 4]",1567,825,237269,339900
4,166600,"[0, 2, 7, 6]",1226,782,208143,305371
4,176430,"[0, 2, 4, 6]",1332,839,226260,351541
4,161430,"[0, 2, 1, 4]",1417,818,232626,334153
4,176000,"[0, 2, 1, 6]",1376,793,224037,314028
5,242030,"[0, 2, 7, 4, 6]",1482,844,231809,355746
5,251430,"[0, 2, 1, 4, 6]",1632,855,246747,365085
4,119600,"[0, 5, 3, 7]",1246,772,206253,297606
5,194600,"[0, 5, 3, 7, 1]",1546,819,233046,334971
5,204430,"[0, 5, 3, 1, 4]",1652,866,250391,374545
5,191600,"[0, 2, 3, 7, 1]",1602,817,238924,333336
5,195030,"[0, 5, 3, 7, 4]",1502,853,231705,363378
6,270030,"[0, 5, 3, 7, 1, 4]",1802,869,255870,377146
6,284600,"[0, 5, 3, 7, 1, 6]",1761,822,241684,337431
4,129000,"[0, 5, 3, 1]",1396,795,226044,315615
5,209600,"[0, 5, 3, 7, 6]",1461,785,215442,307720
4,129430,"[0, 5, 3, 4]",1352,829,225084,343206
3,79600,"[0, 5, 7]",955,712,183467,253116
5,219430,"[0, 5, 3, 4, 6]",1567,837,233841,349866
4,144000,"[0, 5, 3, 6]",1311,732,207301,267546
4,200600,"[0, 3, 7, 6]",1221,765,203912,292230
3,89000,"[0, 5, 1]",1105,750,204239,280875
4,154600,"[0, 5, 7, 1]",1255,782,211355,305371
4,169600,"[0, 5, 7, 6]",1170,757,197164,286146
2,45000,"[0, 3]",856,673,184872,226128
4,155030,"[0, 5, 7, 4]",1211,814,209512,330891
3,89430,"[0, 5, 4]",1061,786,202791,308505
3,104000,"[0, 5, 6]",1020,696,188909,241860
4,164430,"[0, 5, 1, 4]",1361,842,229179,354061
5,244600,"[0, 5, 7, 1, 6]",1470,807,224456,325221
3,110600,"[0, 3, 7]",1006,738,193157,271953
5,230030,"[0, 5, 7, 1, 4]",1511,847,234757,358281
4,179430,"[0, 5, 4, 6]",1276,816,215991,332520
4,179000,"[0, 5, 1, 6]",1320,779,217419,303031
5,245030,"[0, 5, 7, 4, 6]",1426,839,222631,351541
5,261030,"[0, 3, 7, 1, 4]",1562,859,243773,368511
4,186030,"[0, 3, 7, 4]",1262,832,218930,345696
4,185600,"[0, 3, 7, 1]",1306,800,220634,319600
5,254430,"[0, 5, 1, 4, 6]",1576,855,241795,365085
3,120430,"[0, 3, 4]",1112,803,212247,322003
5,276030,"[0, 3, 7, 4, 6]",1477,847,229167,358281
5,275600,"[0, 3, 7, 1, 6]",1521,815,230837,331705
2,70600,"[0, 7]",715,640,167730,204480
3,146030,"[0, 7, 4]",971,757,194097,286146
4,195430,"[0, 3, 1, 4]",1412,852,238232,362526
4,210430,"[0, 3, 4, 6]",1327,824,222567,339076
3,135000,"[0, 3, 6]",1071,708,195711,250278
1,6000,[2],296,296,43660,43660
3,145600,"[0, 7, 1]",1015,729,196308,265356
5,219000,"[0, 5, 3, 1, 6]",1611,800,234760,319600
2,80000,"[0, 1]",865,691,189129,238395
2,80430,"[0, 4]",821,724,187314,261726
4,210000,"[0, 3, 1, 6]",1371,790,223853,311655
2,15000,"[2, 5]",536,486,71115,117855
3,160600,"[0, 7, 6]",930,723,183269,261003
4,235600,"[0, 7, 1, 6]",1230,790,211250,311655
2,95000,"[0, 6]",780,658,174954,216153
4,221030,"[0, 7, 1, 4]",1271,805,220026,323610
3,170000,"[0, 1, 6]",1080,759,204153,287661
3,120000,"[0, 3, 1]",1156,770,213569,296065
3,155430,"[0, 1, 4]",1121,796,214386,316410
4,236030,"[0, 7, 4, 6]",1186,816,209052,332520
3,55000,"[2, 5, 3]",827,640,108074,204480
3,170430,"[0, 4, 6]",1036,791,202353,312445
4,145000,"[2, 5, 3, 6]",1042,683,122613,232903
4,245430,"[0, 1, 4, 6]",1336,844,228840,355746
4,120600,"[2, 5, 3, 7]",977,707,117604,249571
5,195600,"[2, 5, 3, 7, 1]",1277,767,150462,293761
3,80600,"[2, 5, 7]",686,570,80781,162165
4,130000,"[2, 5, 3, 1]",1127,731,142104,266815
5,196030,"[2, 5, 3, 7, 4]",1233,799,145098,318801
5,210600,"[2, 5, 3, 7, 6]",1192,741,132056,274170
4,155600,"[2, 5, 7, 1]",986,670,114989,224115
4,130430,"[2, 5, 3, 4]",1083,770,137231,296065
5,205430,"[2, 5, 3, 1, 4]",1383,815,168510,331705
5,220000,"[2, 5, 3, 1, 6]",1342,753,156029,283128
6,271030,"[2, 5, 3, 7, 1, 4]",1533,826,175283,340725
5,220430,"[2, 5, 3, 4, 6]",1298,795,151213,315615
5,231030,"[2, 5, 7, 1, 4]",1242,748,140406,279378
5,277030,"[2, 3, 7, 4, 6]",1208,773,137742,298378
2,46000,"[2, 3]",587,535,84529,142845
3,90000,"[2, 5, 1]",836,619,106496,191271
4,156030,"[2, 5, 7, 4]",942,687,108886,235641
3,90430,"[2, 5, 4]",792,647,100898,208981
3,111600,"[2, 3, 7]",737,614,94137,188191
3,105000,"[2, 5, 6]",751,612,91584,186966
