method,subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS,alpha_AV,alpha_CC,alpha_PAIRS,alpha_CONS,EJR,alpha_EJR
MES,4,62500,"[0, 1, 2, 3]",3170,1229,694261,754606,1.0,1.0,1.0,1.0,True,0.8815011722488039
greedy-AV,4,62500,"[0, 1, 2, 3]",3170,1229,694261,754606,1.0,1.0,1.0,1.0,True,0.8815011722488039
greedy-AV/cost,4,62500,"[0, 1, 2, 3]",3170,1229,694261,754606,1.0,1.0,1.0,1.0,True,0.8815011722488039
greedy-AV/cost^2,4,62500,"[0, 1, 2, 3]",3170,1229,694261,754606,1.0,1.0,1.0,1.0,True,0.8815011722488039
greedy-CC,3,96000,"[0, 1, 4]",2335,1220,677558,743590,0.7365930599369085,0.9926769731489016,0.9759413246603222,0.9854016533131196,True,0.6392765551181102
greedy-PAV,4,62500,"[0, 1, 2, 3]",3170,1229,694261,754606,1.0,1.0,1.0,1.0,True,0.8815011722488039
