method,subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS,alpha_AV,alpha_CC,alpha_PAIRS,alpha_CONS,EJR,alpha_EJR
MES,5,392000,"[1, 2, 3, 4, 5]",275,104,4858,5356,1.0,1.0,0.961980198019802,1.0,True,0.30874069791666664
greedy-AV,1,1000000,[0],101,101,5050,5050,0.3672727272727272,0.971153846153846,1.0,0.9428678117998508,True,0.3638
greedy-AV/cost,5,392000,"[1, 2, 3, 4, 5]",275,104,4858,5356,1.0,1.0,0.961980198019802,1.0,True,0.30874069791666664
greedy-AV/cost^2,5,392000,"[1, 2, 3, 4, 5]",275,104,4858,5356,1.0,1.0,0.961980198019802,1.0,True,0.30874069791666664
greedy-CC,1,1000000,[0],101,101,5050,5050,0.3672727272727272,0.971153846153846,1.0,0.9428678117998508,True,0.3638
greedy-PAV,1,1000000,[0],101,101,5050,5050,0.3672727272727272,0.971153846153846,1.0,0.9428678117998508,True,0.3638
