method,subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS,alpha_AV,alpha_CC,alpha_PAIRS,alpha_CONS,EJR,alpha_EJR
MES,3,1133400,"[0, 3, 6]",7389,6637,10993179,22021566,0.9334259727134916,0.9281219409872744,0.8865706452553356,0.8614010070477698,True,0.5111164827890556
greedy-AV,3,1643400,"[0, 1, 6]",7916,7151,12399665,25564825,1.0,1.0,1.0,1.0,True,0.656012432738601
greedy-AV/cost,3,1133400,"[0, 3, 6]",7389,6637,10993179,22021566,0.9334259727134916,0.9281219409872744,0.8865706452553356,0.8614010070477698,True,0.5111164827890556
greedy-AV/cost^2,3,1133400,"[0, 3, 6]",7389,6637,10993179,22021566,0.9334259727134916,0.9281219409872744,0.8865706452553356,0.8614010070477698,True,0.5111164827890556
greedy-CC,3,1643400,"[0, 1, 6]",7916,7151,12399665,25564825,1.0,1.0,1.0,1.0,True,0.656012432738601
greedy-PAV,3,1643400,"[0, 1, 6]",7916,7151,12399665,25564825,1.0,1.0,1.0,1.0,True,0.656012432738601
