subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS
0,0,[],0,0,0,0
1,20800,[1],207,207,21321,21321
3,91900,"[1, 6, 7]",274,245,22256,29890
2,55800,"[1, 6]",242,235,21895,27495
5,186900,"[1, 6, 7, 2, 0]",649,330,42714,54285
4,141900,"[1, 6, 7, 0]",524,324,41411,52326
4,181900,"[1, 6, 7, 5]",322,275,23309,37675
4,136900,"[1, 6, 7, 2]",399,289,27147,41616
3,101900,"[1, 7, 2]",364,277,26669,38226
3,100800,"[1, 6, 2]",367,280,26789,39060
4,150800,"[1, 6, 2, 0]",617,327,42460,53301
3,105800,"[1, 6, 0]",492,321,41154,51360
3,170800,"[1, 6, 3]",321,280,24695,39060
3,175800,"[1, 6, 4]",317,280,24411,39060
2,56900,"[1, 7]",239,229,21772,26106
4,151900,"[1, 7, 2, 0]",614,321,42312,51360
3,155800,"[1, 2, 5]",380,272,27042,36856
3,145800,"[1, 6, 5]",290,267,22953,35511
3,115800,"[1, 2, 0]",582,310,41974,47895
3,146900,"[1, 7, 5]",287,262,22839,34191
3,180800,"[1, 2, 3]",411,304,29046,46056
3,176900,"[1, 7, 4]",314,278,24310,38503
3,171900,"[1, 7, 3]",318,281,24642,39340
2,71100,"[6, 7]",67,53,1000,1378
3,106900,"[1, 7, 0]",489,314,41006,49141
3,185800,"[1, 2, 4]",407,299,28700,44551
2,65800,"[1, 2]",332,256,26221,32640
2,70800,"[1, 0]",457,303,40665,45753
3,121100,"[6, 7, 0]",317,277,31920,38226
3,116100,"[6, 7, 2]",192,170,8738,14365
2,110800,"[1, 5]",255,244,22394,29646
3,161100,"[6, 7, 5]",115,93,2108,4278
1,36100,[7],32,32,496,496
3,160800,"[1, 0, 5]",505,313,41171,48828
2,140800,"[1, 4]",282,260,23865,33670
3,170000,"[6, 2, 5]",208,176,9199,15400
2,125000,"[6, 5]",83,77,1708,2926
1,35000,[6],35,35,595,595
2,150000,"[6, 3]",114,100,3585,4950
2,85000,"[6, 0]",285,271,31629,36585
2,155000,"[6, 4]",110,102,3342,5151
2,135800,"[1, 3]",286,266,24212,35245
3,130000,"[6, 2, 0]",410,288,33705,41328
3,175000,"[6, 0, 5]",333,279,32147,38781
2,95000,"[2, 0]",375,268,33204,35778
3,185800,"[1, 0, 3]",536,325,42187,52650
3,171100,"[7, 2, 5]",205,174,9109,15051
2,126100,"[7, 5]",80,76,1618,2850
2,81100,"[7, 2]",157,153,8240,11628
2,156100,"[7, 4]",107,103,3265,5253
1,45000,[2],125,125,7750,7750
2,86100,"[7, 0]",282,266,31501,35245
3,131100,"[7, 2, 0]",407,281,33574,39340
2,151100,"[7, 3]",111,104,3556,5356
2,80000,"[6, 2]",160,156,8339,12090
2,135000,"[2, 5]",173,150,8625,11175
3,176100,"[7, 0, 5]",330,276,32028,37950
1,120000,[4],75,75,2775,2775
1,50000,[0],250,250,31125,31125
2,170000,"[0, 4]",325,270,32415,36315
3,185000,"[2, 0, 5]",423,277,33655,38226
2,160000,"[2, 3]",204,192,10765,18336
2,140000,"[0, 5]",298,263,31658,34453
3,186100,"[6, 7, 3]",146,116,3979,6670
4,166100,"[6, 7, 2, 0]",442,291,33990,42195
2,165000,"[2, 4]",200,188,10459,17578
1,90000,[5],48,48,1128,1128
1,115000,[3],79,79,3081,3081
2,165000,"[0, 3]",329,273,32666,37128
