method,subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS,alpha_AV,alpha_CC,alpha_PAIRS,alpha_CONS,EJR,alpha_EJR
MES,4,31900,"[1, 2, 3, 4]",905,594,91046,176121,1.0,1.0,1.0,1.0,True,0.040529927627936405
greedy-AV,1,538000,[0],404,404,81406,81406,0.4464088397790055,0.6801346801346801,0.8941194560991147,0.4622163171910221,True,0.051474429820154724
greedy-AV/cost,4,31900,"[1, 2, 3, 4]",905,594,91046,176121,1.0,1.0,1.0,1.0,True,0.040529927627936405
greedy-AV/cost^2,4,31900,"[1, 2, 3, 4]",905,594,91046,176121,1.0,1.0,1.0,1.0,True,0.040529927627936405
greedy-CC,1,538000,[0],404,404,81406,81406,0.4464088397790055,0.6801346801346801,0.8941194560991147,0.4622163171910221,True,0.051474429820154724
greedy-PAV,1,538000,[0],404,404,81406,81406,0.4464088397790055,0.6801346801346801,0.8941194560991147,0.4622163171910221,True,0.051474429820154724
