method,subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS,alpha_AV,alpha_CC,alpha_PAIRS,alpha_CONS,EJR,alpha_EJR
MES,3,29900,"[0, 1, 2]",781,525,90089,137550,1.0,0.9442446043165468,1.0,0.891503013805172,True,0.9850872938894277
greedy-AV,3,29900,"[0, 1, 2]",781,525,90089,137550,1.0,0.9442446043165468,1.0,0.891503013805172,True,0.9850872938894277
greedy-AV/cost,4,29900,"[0, 1, 5, 8]",778,510,79244,129795,0.9961587708066582,0.9172661870503596,0.8796190433904251,0.8412405210966362,True,0.7628828885203842
greedy-AV/cost^2,4,25895,"[0, 5, 7, 8]",645,489,62433,119316,0.8258642765685019,0.8794964028776978,0.6930146854776943,0.7733229632510208,True,0.7314238003339766
greedy-CC,3,29900,"[0, 2, 3]",749,546,87573,148785,0.9590268886043534,0.9820143884892086,0.9720720620719512,0.9643204355434573,True,1.0
greedy-PAV,3,29900,"[0, 1, 2]",781,525,90089,137550,1.0,0.9442446043165468,1.0,0.891503013805172,True,0.9850872938894277
