subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS
0,0,[],0,0,0,0
1,9000,[4],362,362,65341,65341
2,28200,"[4, 8]",533,479,78445,114481
3,58200,"[4, 8, 5]",865,651,125501,211575
4,103200,"[4, 8, 5, 6]",1182,726,160212,263175
5,223200,"[4, 8, 5, 6, 2]",1695,772,235868,297606
6,273200,"[4, 8, 5, 6, 1, 2]",2313,787,288245,309291
5,153200,"[4, 8, 5, 6, 1]",1800,781,260925,304590
6,303200,"[4, 8, 5, 6, 1, 7]",2021,782,268908,305371
6,303200,"[4, 8, 5, 6, 1, 3]",2262,786,282882,308505
7,423200,"[4, 8, 5, 6, 1, 2, 3]",2775,791,300226,312445
7,453200,"[4, 8, 5, 6, 1, 3, 7]",2483,786,288275,308505
7,423200,"[4, 8, 5, 6, 1, 2, 7]",2534,788,291900,310078
8,573200,"[4, 8, 5, 6, 1, 2, 3, 7]",2996,791,302274,312445
6,403200,"[4, 8, 5, 6, 3, 7]",1865,778,231210,302253
3,73200,"[4, 8, 6]",850,621,118337,192510
6,373200,"[4, 8, 5, 6, 2, 3]",2157,785,270276,307720
4,108200,"[4, 8, 5, 1]",1483,770,246650,296065
7,523200,"[4, 8, 5, 6, 2, 3, 7]",2378,786,276097,308505
5,253200,"[4, 8, 5, 6, 3]",1644,775,218435,299925
5,358200,"[4, 8, 5, 3, 7]",1548,768,208365,294528
5,253200,"[4, 8, 5, 6, 7]",1403,765,177434,292230
4,178200,"[4, 8, 5, 2]",1378,759,212681,287661
4,208200,"[4, 8, 5, 3]",1327,746,193836,277885
6,373200,"[4, 8, 5, 6, 2, 7]",1916,777,244657,301476
6,493200,"[4, 8, 6, 2, 3, 7]",2046,784,262308,306936
5,228200,"[4, 8, 5, 1, 2]",1996,787,280108,309291
5,343200,"[4, 8, 6, 2, 7]",1584,767,219535,293761
5,258200,"[4, 8, 5, 1, 3]",1945,781,273463,304590
5,328200,"[4, 8, 5, 2, 3]",1840,779,255351,303031
5,328200,"[4, 8, 5, 2, 7]",1599,772,222894,297606
6,378200,"[4, 8, 5, 1, 2, 3]",2458,791,295623,312445
5,243200,"[4, 8, 6, 1, 2]",1981,784,278893,306936
7,528200,"[4, 8, 5, 1, 2, 3, 7]",2679,791,298363,312445
6,378200,"[4, 8, 5, 1, 2, 7]",2217,788,284634,310078
5,273200,"[4, 8, 6, 1, 3]",1930,785,273240,307720
4,193200,"[4, 8, 6, 2]",1363,752,209701,282376
6,478200,"[4, 8, 5, 2, 3, 7]",2061,781,262396,304590
5,273200,"[4, 8, 6, 1, 7]",1689,778,253536,302253
6,408200,"[4, 8, 5, 1, 3, 7]",2166,783,279958,306153
6,393200,"[4, 8, 6, 1, 2, 3]",2443,790,295569,311655
6,393200,"[4, 8, 6, 1, 2, 7]",2202,785,283166,307720
6,423200,"[4, 8, 6, 1, 3, 7]",2151,785,279424,307720
7,543200,"[4, 8, 6, 1, 2, 3, 7]",2664,790,298095,311655
3,148200,"[4, 8, 2]",1046,701,182020,245350
5,378200,"[4, 8, 1, 3, 7]",1834,782,269256,305371
4,223200,"[4, 8, 6, 3]",1312,750,191641,280875
3,78200,"[4, 8, 1]",1151,747,227544,278631
4,223200,"[4, 8, 6, 7]",1071,689,137018,237016
5,373200,"[4, 8, 6, 3, 7]",1533,768,205689,294528
4,198200,"[4, 8, 1, 2]",1664,781,268497,304590
2,39000,"[4, 5]",694,580,113846,167910
3,178200,"[4, 8, 3]",995,697,163210,242556
4,228200,"[4, 8, 1, 7]",1372,764,237793,291466
5,258200,"[4, 8, 5, 1, 7]",1704,779,255929,303031
4,208200,"[4, 8, 5, 7]",1086,722,144692,260281
3,84000,"[4, 5, 6]",1011,684,149516,233586
4,228200,"[4, 8, 1, 3]",1613,779,261942,303031
5,348200,"[4, 8, 1, 2, 3]",2126,790,289576,311655
3,178200,"[4, 8, 7]",754,586,99130,171405
4,298200,"[4, 8, 2, 3]",1508,771,237503,296835
5,348200,"[4, 8, 1, 2, 7]",1885,784,273670,306936
4,328200,"[4, 8, 3, 7]",1216,739,179046,272691
4,123200,"[4, 8, 6, 1]",1468,772,244612,297606
4,204000,"[4, 5, 6, 2]",1524,766,231325,292995
4,134000,"[4, 5, 6, 1]",1629,775,255118,299925
4,298200,"[4, 8, 2, 7]",1267,730,193313,266085
5,448200,"[4, 8, 2, 3, 7]",1729,778,245451,302253
5,354000,"[4, 5, 6, 2, 3]",1986,784,266813,306936
5,343200,"[4, 8, 6, 2, 3]",1825,782,255618,305371
6,498200,"[4, 8, 1, 2, 3, 7]",2347,790,292822,311655
5,254000,"[4, 5, 6, 1, 2]",2142,787,285967,309291
5,284000,"[4, 5, 6, 1, 3]",2091,786,278362,308505
6,404000,"[4, 5, 6, 1, 2, 3]",2604,791,298755,312445
5,284000,"[4, 5, 6, 1, 7]",1850,782,263916,305371
6,404000,"[4, 5, 6, 1, 2, 7]",2363,788,290026,310078
