subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS
0,0,[],0,0,0,0
1,10000,[4],21,21,210,210
4,270000,"[4, 1, 3, 2]",248,210,8769,21945
2,35000,"[4, 1]",113,106,4375,5565
3,75000,"[4, 1, 3]",171,150,5949,11175
4,395000,"[4, 1, 3, 0]",277,228,11216,25878
3,230000,"[4, 1, 2]",190,170,7231,14365
2,50000,"[4, 3]",79,68,1808,2278
2,345000,"[1, 0]",198,193,9741,18528
3,245000,"[4, 3, 2]",156,128,4628,8128
2,205000,"[4, 2]",98,86,3070,3655
3,370000,"[4, 3, 0]",185,146,7075,10585
3,355000,"[4, 1, 0]",219,199,9870,19701
1,25000,[1],92,92,4186,4186
2,65000,"[1, 3]",150,140,5794,9730
2,330000,"[4, 0]",127,115,5709,6555
3,385000,"[1, 3, 0]",256,223,11106,24753
1,40000,[3],58,58,1653,1653
2,235000,"[3, 2]",135,124,4524,7626
1,320000,[0],106,106,5565,5565
1,195000,[2],77,77,2926,2926
2,360000,"[3, 0]",164,141,6965,9870
2,220000,"[1, 2]",169,164,7102,13366
3,260000,"[1, 3, 2]",227,206,8665,21115
