method,subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS,alpha_AV,alpha_CC,alpha_PAIRS,alpha_CONS,EJR,alpha_EJR
MES,6,289700,"[0, 1, 2, 3, 4, 5]",2056,643,162174,206403,1.0,1.0,1.0,1.0,True,0.1483669175452293
greedy-AV,6,289700,"[0, 1, 2, 3, 4, 5]",2056,643,162174,206403,1.0,1.0,1.0,1.0,True,0.1483669175452293
greedy-AV/cost,6,119200,"[0, 2, 3, 4, 5, 6]",1788,487,100990,118341,0.8696498054474708,0.7573872472783826,0.622726207653508,0.5733492245752242,False,0.021524734151639482
greedy-AV/cost^2,6,119200,"[0, 2, 3, 4, 5, 6]",1788,487,100990,118341,0.8696498054474708,0.7573872472783826,0.622726207653508,0.5733492245752242,False,0.021524734151639482
greedy-CC,6,289700,"[0, 1, 2, 3, 4, 5]",2056,643,162174,206403,1.0,1.0,1.0,1.0,True,0.1483669175452293
greedy-PAV,6,289700,"[0, 1, 2, 3, 4, 5]",2056,643,162174,206403,1.0,1.0,1.0,1.0,True,0.1483669175452293
