method,subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS,alpha_AV,alpha_CC,alpha_PAIRS,alpha_CONS,EJR
MES,8,427000,"[0, 1, 3, 5, 7, 8, 9, 11]",1251,807,143780,325221,0.991283676703645,0.9734620024125452,0.9802023397234872,0.947597069981294,True
greedy-AV,8,428915,"[0, 1, 3, 4, 5, 7, 8, 12]",1262,829,146684,343206,1.0,1.0,1.0,1.0,True
greedy-AV/cost,8,370915,"[0, 1, 3, 5, 7, 8, 9, 12]",1220,813,143506,330078,0.9667194928684627,0.9806996381182147,0.9783343786643397,0.9617489204734183,True
greedy-AV/cost^2,9,330915,"[0, 3, 4, 5, 7, 8, 9, 11, 12]",1080,698,107582,243253,0.8557844690966719,0.841978287092883,0.7334269586321617,0.7087667465021008,False
greedy-CC,7,422000,"[0, 1, 3, 4, 5, 7, 9]",1233,826,146580,340725,0.9770206022187005,0.9963811821471653,0.9992909928826593,0.9927711054002553,True
greedy-PAV,7,422000,"[0, 1, 3, 4, 5, 7, 9]",1233,826,146580,340725,0.9770206022187005,0.9963811821471653,0.9992909928826593,0.9927711054002553,True
