method,subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS,alpha_AV,alpha_CC,alpha_PAIRS,alpha_CONS,EJR,alpha_EJR
MES,5,87500,"[0, 1, 2, 3, 4]",1246,417,75857,86736,1.0,0.990498812351544,1.0,0.9810654903291482,True,0.6174809375
greedy-AV,5,87500,"[0, 1, 2, 3, 4]",1246,417,75857,86736,1.0,0.990498812351544,1.0,0.9810654903291482,True,0.6174809375
greedy-AV/cost,5,81500,"[0, 1, 3, 4, 5]",1203,397,70913,78606,0.965489566613162,0.9429928741092636,0.934824736016452,0.8891075670173058,True,0.31869983870967744
greedy-AV/cost^2,5,81500,"[0, 1, 3, 4, 5]",1203,397,70913,78606,0.965489566613162,0.9429928741092636,0.934824736016452,0.8891075670173058,True,0.31869983870967744
greedy-CC,4,94500,"[0, 1, 3, 6]",953,421,70935,88410,0.7648475120385233,1.0,0.9351147553950196,1.0,True,0.7055749107142857
greedy-PAV,5,87500,"[0, 1, 2, 3, 4]",1246,417,75857,86736,1.0,0.990498812351544,1.0,0.9810654903291482,True,0.6174809375
