method,subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS,alpha_AV,alpha_CC,alpha_PAIRS,alpha_CONS,EJR,alpha_EJR
MES,3,130000,"[0, 1, 2]",411,247,22562,30381,1.0,0.946360153256705,0.9954994705259442,0.8954022988505748,True,0.3348671515338182
greedy-AV,3,130000,"[0, 1, 2]",411,247,22562,30381,1.0,0.946360153256705,0.9954994705259442,0.8954022988505748,True,0.3348671515338182
greedy-AV/cost,3,130000,"[0, 1, 2]",411,247,22562,30381,1.0,0.946360153256705,0.9954994705259442,0.8954022988505748,True,0.3348671515338182
greedy-AV/cost^2,3,130000,"[0, 1, 2]",411,247,22562,30381,1.0,0.946360153256705,0.9954994705259442,0.8954022988505748,True,0.3348671515338182
greedy-CC,3,180000,"[0, 2, 4]",391,261,22271,33930,0.951338199513382,1.0,0.982659724673491,1.0,True,0.3275874308483004
greedy-PAV,3,130000,"[0, 1, 2]",411,247,22562,30381,1.0,0.946360153256705,0.9954994705259442,0.8954022988505748,True,0.3348671515338182
