method,subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS,alpha_AV,alpha_CC,alpha_PAIRS,alpha_CONS,EJR
MES,7,437000,"[2, 3, 4, 5, 6, 7, 9]",933,592,67086,174936,1.0,1.0,0.6327077242289918,1.0,False
greedy-AV,1,451000,[0],461,461,106030,106030,0.4941050375133976,0.7787162162162162,1.0,0.6061073764119449,True
greedy-AV/cost,7,437000,"[2, 3, 4, 5, 6, 7, 9]",933,592,67086,174936,1.0,1.0,0.6327077242289918,1.0,False
greedy-AV/cost^2,7,437000,"[2, 3, 4, 5, 6, 7, 9]",933,592,67086,174936,1.0,1.0,0.6327077242289918,1.0,False
greedy-CC,1,451000,[0],461,461,106030,106030,0.4941050375133976,0.7787162162162162,1.0,0.6061073764119449,True
greedy-PAV,1,451000,[0],461,461,106030,106030,0.4941050375133976,0.7787162162162162,1.0,0.6061073764119449,True
