method,subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS,alpha_AV,alpha_CC,alpha_PAIRS,alpha_CONS,EJR,alpha_EJR
MES,3,30000,"[0, 1, 2]",1350,987,283271,486591,1.0,0.9610516066212268,0.9885328224402126,0.9235837077276118,True,1.0
greedy-AV,3,30000,"[0, 1, 2]",1350,987,283271,486591,1.0,0.9610516066212268,0.9885328224402126,0.9235837077276118,True,1.0
greedy-AV/cost,3,25995,"[0, 1, 6]",1256,942,261072,443211,0.9303703703703704,0.9172346640701072,0.9110648143301332,0.8412454375145915,True,1.0
greedy-AV/cost^2,3,25995,"[0, 1, 6]",1256,942,261072,443211,0.9303703703703704,0.9172346640701072,0.9110648143301332,0.8412454375145915,True,1.0
greedy-CC,3,30000,"[0, 1, 4]",1332,1027,286557,526851,0.9866666666666668,1.0,1.0,1.0,True,1.0
greedy-PAV,3,30000,"[0, 1, 4]",1332,1027,286557,526851,0.9866666666666668,1.0,1.0,1.0,True,1.0
