method,subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS,alpha_AV,alpha_CC,alpha_PAIRS,alpha_CONS,EJR
MES,12,308900,"[0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",3708,933,357247,434778,1.0,0.9957310565635006,1.0,0.9914757956380155,True
greedy-AV,7,499900,"[0, 1, 2, 4, 5, 9, 10]",2532,910,324101,413595,0.6828478964401294,0.9711846318036286,0.9072182551567963,0.9431696905016008,True
greedy-AV/cost,12,308900,"[0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",3708,933,357247,434778,1.0,0.9957310565635006,1.0,0.9914757956380155,True
greedy-AV/cost^2,12,308900,"[0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",3708,933,357247,434778,1.0,0.9957310565635006,1.0,0.9914757956380155,True
greedy-CC,12,308900,"[0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",3708,933,357247,434778,1.0,0.9957310565635006,1.0,0.9914757956380155,True
greedy-PAV,7,499900,"[0, 1, 2, 4, 5, 9, 10]",2532,910,324101,413595,0.6828478964401294,0.9711846318036286,0.9072182551567963,0.9431696905016008,True
