subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS,alpha_AV,alpha_CC,alpha_PAIRS,alpha_CONS
4,91200,"[9, 5, 4, 1]",9176,3107,4470225,4825171,0.362043795620438,0.7438352884845583,0.5596812406419308,0.553245307958103
5,141200,"[9, 5, 4, 1, 3]",11866,3410,5308870,5812345,0.46817912803314266,0.8163753890351927,0.6646812963568338,0.6664328786448688
6,222466,"[9, 5, 4, 1, 3, 8]",14215,3496,5540568,6109260,0.5608601302031959,0.8369643284654058,0.6936903561008633,0.7004766111079007
5,172466,"[9, 5, 4, 1, 8]",11525,3246,4821586,5266635,0.45472479779049124,0.7771127603543213,0.603672350797055,0.6038627651699647
4,91500,"[9, 5, 4, 3]",9797,3359,5195797,5639761,0.3865456697573486,0.8041656691405314,0.650524327317668,0.6466447119190385
5,172766,"[9, 5, 4, 3, 8]",12146,3462,5461361,5990991,0.47922667192740187,0.8288245152022983,0.6837734789800192,0.6869161032363875
4,122766,"[9, 5, 4, 8]",9456,3189,4694969,5083266,0.3730913395146972,0.763466602824994,0.5878196454754303,0.5828380100110347
3,47500,"[9, 5, 2]",7591,3485,5604959,6070870,0.29950680607614916,0.834330859468518,0.7017522399582026,0.6960748837136774
4,91500,"[9, 5, 2, 10]",7591,3485,5604959,6070870,0.29950680607614916,0.834330859468518,0.7017522399582026,0.6960748837136774
5,138500,"[9, 5, 2, 10, 0]",10918,3933,7192700,7732278,0.4307753008482936,0.9415848695235816,0.9005406348819615,0.8865688953464373
6,188200,"[9, 5, 2, 10, 0, 1]",12987,3952,7239500,7807176,0.5124087591240876,0.946133588700024,0.9064000898449761,0.8951565634467898
7,238200,"[9, 5, 2, 10, 0, 1, 3]",15677,4067,7601477,8268211,0.6185440915367922,0.9736653100311228,0.9517203447412832,0.9480179958301115
8,319466,"[9, 5, 2, 10, 0, 1, 3, 8]",18026,4090,7672019,8362005,0.7112250937068455,0.9791716542973425,0.9605523462797657,0.9587722448328146
7,269466,"[9, 5, 2, 10, 0, 1, 8]",15336,3989,7343390,7954066,0.6050897612941408,0.9549916207804644,0.919407328650694,0.9119987029867079
6,188500,"[9, 5, 2, 10, 0, 3]",13608,4058,7576103,8231653,0.5369106332609982,0.9715106535791238,0.9485434684542845,0.9438263222151593
7,269766,"[9, 5, 2, 10, 0, 3, 8]",15957,4082,7649534,8329321,0.6295916354310515,0.9772564041177879,0.957737178654907,0.9550247569934608
6,219766,"[9, 5, 2, 10, 0, 8]",13267,3972,7301804,7886406,0.5234563030183468,0.9509217141489107,0.914200677067533,0.9042409307675585
5,141200,"[9, 5, 2, 10, 1]",9660,3530,5710192,6228685,0.3811402643519432,0.8451041417285133,0.7149276250890343,0.7141696638313992
6,191200,"[9, 5, 2, 10, 1, 3]",12350,3744,6354687,7006896,0.4872755967646479,0.8963370840316016,0.7956197068494649,0.8033979179909686
7,272466,"[9, 5, 2, 10, 1, 3, 8]",14699,3790,6495253,7180155,0.5799565989347011,0.9073497725640411,0.8132188552753437,0.823263478985908
6,222466,"[9, 5, 2, 10, 1, 8]",12009,3615,5943689,6532305,0.47382126652199646,0.865453674886282,0.7441619232834583,0.7489821793675822
5,141500,"[9, 5, 2, 10, 3]",10281,3724,6301919,6932226,0.40564213848885383,0.8915489585827149,0.7890130461766368,0.7948363919548486
6,222766,"[9, 5, 2, 10, 3, 8]",12630,3775,6454424,7123425,0.4983231406589071,0.9037586784773761,0.8081069816282298,0.8167589206354448
5,172766,"[9, 5, 2, 10, 8]",9940,3581,5863099,6409990,0.3921878082462024,0.8573138616231746,0.7340718917563354,0.7349577645141199
4,94500,"[9, 5, 2, 0]",10918,3933,7192700,7732278,0.4307753008482936,0.9415848695235816,0.9005406348819615,0.8865688953464373
5,144200,"[9, 5, 2, 0, 1]",12987,3952,7239500,7807176,0.5124087591240876,0.946133588700024,0.9064000898449761,0.8951565634467898
6,194200,"[9, 5, 2, 0, 1, 3]",15677,4067,7601477,8268211,0.6185440915367922,0.9736653100311228,0.9517203447412832,0.9480179958301115
7,275466,"[9, 5, 2, 0, 1, 3, 8]",18026,4090,7672019,8362005,0.7112250937068455,0.9791716542973425,0.9605523462797657,0.9587722448328146
6,225466,"[9, 5, 2, 0, 1, 8]",15336,3989,7343390,7954066,0.6050897612941408,0.9549916207804644,0.919407328650694,0.9119987029867079
5,144500,"[9, 5, 2, 0, 3]",13608,4058,7576103,8231653,0.5369106332609982,0.9715106535791238,0.9485434684542845,0.9438263222151593
6,225766,"[9, 5, 2, 0, 3, 8]",15957,4082,7649534,8329321,0.6295916354310515,0.9772564041177879,0.957737178654907,0.9550247569934608
5,175766,"[9, 5, 2, 0, 8]",13267,3972,7301804,7886406,0.5234563030183468,0.9509217141489107,0.914200677067533,0.9042409307675585
4,97200,"[9, 5, 2, 1]",9660,3530,5710192,6228685,0.3811402643519432,0.8451041417285133,0.7149276250890343,0.7141696638313992
5,147200,"[9, 5, 2, 1, 3]",12350,3744,6354687,7006896,0.4872755967646479,0.8963370840316016,0.7956197068494649,0.8033979179909686
6,228466,"[9, 5, 2, 1, 3, 8]",14699,3790,6495253,7180155,0.5799565989347011,0.9073497725640411,0.8132188552753437,0.823263478985908
5,178466,"[9, 5, 2, 1, 8]",12009,3615,5943689,6532305,0.47382126652199646,0.865453674886282,0.7441619232834583,0.7489821793675822
4,97500,"[9, 5, 2, 3]",10281,3724,6301919,6932226,0.40564213848885383,0.8915489585827149,0.7890130461766368,0.7948363919548486
5,178766,"[9, 5, 2, 3, 8]",12630,3775,6454424,7123425,0.4983231406589071,0.9037586784773761,0.8081069816282298,0.8167589206354448
4,128766,"[9, 5, 2, 8]",9940,3581,5863099,6409990,0.3921878082462024,0.8573138616231746,0.7340718917563354,0.7349577645141199
3,61500,"[9, 5, 10]",4553,2680,3433054,3589860,0.1796409548234366,0.6416088101508259,0.4298253268931079,0.4116068013395744
4,108500,"[9, 5, 10, 0]",7880,3599,6144871,6474601,0.310909449595581,0.8616231745271726,0.7693503179067323,0.7423659439532488
5,158200,"[9, 5, 10, 0, 1]",9949,3636,6229364,6608430,0.392542907871375,0.8704812066076131,0.7799290129535271,0.7577105330504487
6,208200,"[9, 5, 10, 0, 1, 3]",12639,3801,6717157,7221900,0.4986782402840797,0.9099832415609289,0.8410016863461303,0.8280498845621479
7,289466,"[9, 5, 10, 0, 1, 3, 8]",14988,3843,6834060,7382403,0.591359242454133,0.9200383050035911,0.8556381791568419,0.8464528658581889
6,239466,"[9, 5, 10, 0, 1, 8]",12298,3697,6391595,6832056,0.4852239100414283,0.8850849892267177,0.8002406633403826,0.783351082419049
5,158500,"[9, 5, 10, 0, 3]",10570,3777,6661104,7130976,0.41704478200828565,0.9042374910222648,0.833983737007629,0.8176247045258793
6,239766,"[9, 5, 10, 0, 3, 8]",12919,3825,6790319,7313400,0.5097257841783389,0.915728992099593,0.8501617172009184,0.8385411077080565
5,189766,"[9, 5, 10, 0, 8]",10229,3667,6322291,6721611,0.40359045176563424,0.8779028010533876,0.7915636619139559,0.7706876601201434
4,111200,"[9, 5, 10, 1]",6622,2794,3671149,3901821,0.2612744130992306,0.6689011252094805,0.4596353040174451,0.44737568072559364
5,161200,"[9, 5, 10, 1, 3]",9312,3199,4740489,5115201,0.3674097455119353,0.7658606655494374,0.593518841841166,0.5864996188762215
6,242466,"[9, 5, 10, 1, 3, 8]",11661,3309,5025487,5473086,0.46009074768198854,0.7921953555183145,0.6292011697375177,0.6275340603578986
5,192466,"[9, 5, 10, 1, 8]",8971,2988,4139422,4462578,0.35395541526928387,0.7153459420636821,0.5182640338015431,0.5116710557816615
4,111500,"[9, 5, 10, 3]",7243,3142,4614195,4934511,0.28577628723614124,0.7522145080201101,0.5777065767749485,0.5657820329720225
5,192766,"[9, 5, 10, 3, 8]",9592,3273,4940877,5354628,0.3784572894061945,0.7835767297103184,0.6186078260533153,0.6139518820910349
4,142766,"[9, 5, 10, 8]",6902,2918,3985939,4255903,0.2723219569934898,0.6985875029925784,0.4990476507654664,0.487974077162201
3,64500,"[9, 5, 0]",7880,3599,6144871,6474601,0.310909449595581,0.8616231745271726,0.7693503179067323,0.7423659439532488
4,114200,"[9, 5, 0, 1]",9949,3636,6229364,6608430,0.392542907871375,0.8704812066076131,0.7799290129535271,0.7577105330504487
5,164200,"[9, 5, 0, 1, 3]",12639,3801,6717157,7221900,0.4986782402840797,0.9099832415609289,0.8410016863461303,0.8280498845621479
6,245466,"[9, 5, 0, 1, 3, 8]",14988,3843,6834060,7382403,0.591359242454133,0.9200383050035911,0.8556381791568419,0.8464528658581889
5,195466,"[9, 5, 0, 1, 8]",12298,3697,6391595,6832056,0.4852239100414283,0.8850849892267177,0.8002406633403826,0.783351082419049
4,114500,"[9, 5, 0, 3]",10570,3777,6661104,7130976,0.41704478200828565,0.9042374910222648,0.833983737007629,0.8176247045258793
5,195766,"[9, 5, 0, 3, 8]",12919,3825,6790319,7313400,0.5097257841783389,0.915728992099593,0.8501617172009184,0.8385411077080565
4,145766,"[9, 5, 0, 8]",10229,3667,6322291,6721611,0.40359045176563424,0.8779028010533876,0.7915636619139559,0.7706876601201434
3,67200,"[9, 5, 1]",6622,2794,3671149,3901821,0.2612744130992306,0.6689011252094805,0.4596353040174451,0.44737568072559364
4,117200,"[9, 5, 1, 3]",9312,3199,4740489,5115201,0.3674097455119353,0.7658606655494374,0.593518841841166,0.5864996188762215
5,198466,"[9, 5, 1, 3, 8]",11661,3309,5025487,5473086,0.46009074768198854,0.7921953555183145,0.6292011697375177,0.6275340603578986
4,148466,"[9, 5, 1, 8]",8971,2988,4139422,4462578,0.35395541526928387,0.7153459420636821,0.5182640338015431,0.5116710557816615
3,67500,"[9, 5, 3]",7243,3142,4614195,4934511,0.28577628723614124,0.7522145080201101,0.5777065767749485,0.5657820329720225
4,148766,"[9, 5, 3, 8]",9592,3273,4940877,5354628,0.3784572894061945,0.7835767297103184,0.6186078260533153,0.6139518820910349
3,98766,"[9, 5, 8]",6902,2918,3985939,4255903,0.2723219569934898,0.6985875029925784,0.4990476507654664,0.487974077162201
2,17594,"[9, 7]",4584,2720,3523305,3697840,0.1808640757545867,0.6511850610485995,0.4411249352236002,0.423987591233511
3,29944,"[9, 7, 6]",6964,3041,4261929,4622320,0.27476819885579007,0.728034474503232,0.533602158783467,0.529986782205418
4,53944,"[9, 7, 6, 4]",9518,3304,4954655,5456556,0.37553758137699744,0.7909983241560928,0.6203328596105891,0.6256387607010476
5,83944,"[9, 7, 6, 4, 2]",12556,3759,6385175,7063161,0.49540343262971,0.8999281781182668,0.7994368663134049,0.8098491602893789
6,127944,"[9, 7, 6, 4, 2, 10]",12556,3759,6385175,7063161,0.49540343262971,0.8999281781182668,0.7994368663134049,0.8098491602893789
7,174944,"[9, 7, 6, 4, 2, 10, 0]",15883,4068,7605240,8272278,0.6266719274018544,0.9739047163035671,0.9521914799768777,0.9484843106337661
8,224644,"[9, 7, 6, 4, 2, 10, 0, 1]",17952,4082,7642717,8329321,0.7083053856776484,0.9772564041177879,0.956883676422367,0.9550247569934608
9,274644,"[9, 7, 6, 4, 2, 10, 0, 1, 3]",20642,4159,7909377,8646561,0.8144407180903531,0.995690687096002,0.9902700495086384,0.9913989168930019
10,355910,"[9, 7, 6, 4, 2, 10, 0, 1, 3, 8]",22991,4171,7954327,8696535,0.9071217202604064,0.998563562365334,0.9958978807177732,0.9971288446033149
9,305910,"[9, 7, 6, 4, 2, 10, 0, 1, 8]",20301,4102,7707799,8411151,0.8009863878477017,0.9820445295666747,0.9650320748818312,0.9644072355730203
8,224944,"[9, 7, 6, 4, 2, 10, 0, 3]",18573,4152,7888228,8617476,0.7328072598145591,0.9940148431888916,0.9876221517946897,0.9880640838307205
9,306210,"[9, 7, 6, 4, 2, 10, 0, 3, 8]",20922,4164,7934069,8667366,0.8254882619846123,0.9968877184582237,0.9933615380117743,0.9937843802542109
8,256210,"[9, 7, 6, 4, 2, 10, 0, 8]",18232,4089,7673865,8357916,0.7193529295719077,0.9789322480248982,0.960783469225529,0.9583034075492778
7,177644,"[9, 7, 6, 4, 2, 10, 1]",14625,3787,6459317,7168791,0.577036890905504,0.9066315537467081,0.8087195951567347,0.8219605034686391
8,227644,"[9, 7, 6, 4, 2, 10, 1, 3]",17315,3922,6902296,7689081,0.6831722233182087,0.9389514005266938,0.864181464816164,0.8816160060979804
9,308910,"[9, 7, 6, 4, 2, 10, 1, 3, 8]",19664,3950,6999859,7799275,0.775853225488262,0.9456547761551353,0.8763965503836127,0.8942506491945951
8,258910,"[9, 7, 6, 4, 2, 10, 1, 8]",16974,3832,6602402,7340196,0.6697178930755573,0.9174048360067034,0.8266341274939775,0.8416134882044254
7,177944,"[9, 7, 6, 4, 2, 10, 3]",15246,3906,6856776,7626465,0.6015387650424147,0.9351209001675844,0.8584822684504283,0.8744365697208853
8,259210,"[9, 7, 6, 4, 2, 10, 3, 8]",17595,3936,6961210,7744080,0.6942197672124679,0.9423030883409146,0.8715576171599898,0.8879220911449949
7,209210,"[9, 7, 6, 4, 2, 10, 8]",14905,3809,6542660,7252336,0.5880844347997632,0.9118984917404837,0.8191543078700367,0.8315396208208241
6,130944,"[9, 7, 6, 4, 2, 0]",15883,4068,7605240,8272278,0.6266719274018544,0.9739047163035671,0.9521914799768777,0.9484843106337661
7,180644,"[9, 7, 6, 4, 2, 0, 1]",17952,4082,7642717,8329321,0.7083053856776484,0.9772564041177879,0.956883676422367,0.9550247569934608
8,230644,"[9, 7, 6, 4, 2, 0, 1, 3]",20642,4159,7909377,8646561,0.8144407180903531,0.995690687096002,0.9902700495086384,0.9913989168930019
9,311910,"[9, 7, 6, 4, 2, 0, 1, 3, 8]",22991,4171,7954327,8696535,0.9071217202604064,0.998563562365334,0.9958978807177732,0.9971288446033149
8,261910,"[9, 7, 6, 4, 2, 0, 1, 8]",20301,4102,7707799,8411151,0.8009863878477017,0.9820445295666747,0.9650320748818312,0.9644072355730203
7,180944,"[9, 7, 6, 4, 2, 0, 3]",18573,4152,7888228,8617476,0.7328072598145591,0.9940148431888916,0.9876221517946897,0.9880640838307205
8,262210,"[9, 7, 6, 4, 2, 0, 3, 8]",20922,4164,7934069,8667366,0.8254882619846123,0.9968877184582237,0.9933615380117743,0.9937843802542109
7,212210,"[9, 7, 6, 4, 2, 0, 8]",18232,4089,7673865,8357916,0.7193529295719077,0.9789322480248982,0.960783469225529,0.9583034075492778
6,133644,"[9, 7, 6, 4, 2, 1]",14625,3787,6459317,7168791,0.577036890905504,0.9066315537467081,0.8087195951567347,0.8219605034686391
7,183644,"[9, 7, 6, 4, 2, 1, 3]",17315,3922,6902296,7689081,0.6831722233182087,0.9389514005266938,0.864181464816164,0.8816160060979804
8,264910,"[9, 7, 6, 4, 2, 1, 3, 8]",19664,3950,6999859,7799275,0.775853225488262,0.9456547761551353,0.8763965503836127,0.8942506491945951
7,214910,"[9, 7, 6, 4, 2, 1, 8]",16974,3832,6602402,7340196,0.6697178930755573,0.9174048360067034,0.8266341274939775,0.8416134882044254
6,133944,"[9, 7, 6, 4, 2, 3]",15246,3906,6856776,7626465,0.6015387650424147,0.9351209001675844,0.8584822684504283,0.8744365697208853
7,215210,"[9, 7, 6, 4, 2, 3, 8]",17595,3936,6961210,7744080,0.6942197672124679,0.9423030883409146,0.8715576171599898,0.8879220911449949
6,165210,"[9, 7, 6, 4, 2, 8]",14905,3809,6542660,7252336,0.5880844347997632,0.9118984917404837,0.8191543078700367,0.8315396208208241
5,97944,"[9, 7, 6, 4, 10]",9518,3304,4954655,5456556,0.37553758137699744,0.7909983241560928,0.6203328596105891,0.6256387607010476
6,144944,"[9, 7, 6, 4, 10, 0]",12845,3844,6815998,7386246,0.5068060761491419,0.9202777112760354,0.8533767801067998,0.846893497230317
7,194644,"[9, 7, 6, 4, 10, 0, 1]",14914,3870,6880321,7486515,0.5884395344249359,0.9265022743595882,0.8614301502261587,0.8583901579255859
8,244644,"[9, 7, 6, 4, 10, 0, 1, 3]",17604,3983,7238248,7930153,0.6945748668376406,0.9535551831457985,0.9062433369045125,0.9092568820130673
9,325910,"[9, 7, 6, 4, 10, 0, 1, 3, 8]",19953,4006,7312614,8022015,0.7872558690076938,0.9590615274120182,0.9155541110023662,0.9197896114188536
8,275910,"[9, 7, 6, 4, 10, 0, 1, 8]",17263,3902,6978331,7610851,0.6811205365949892,0.934163275077807,0.873701201100626,0.8726462969536698
7,194944,"[9, 7, 6, 4, 10, 0, 3]",15535,3968,7198549,7870528,0.6129414085618465,0.9499640890591333,0.9012729415503091,0.9024203882417582
8,276210,"[9, 7, 6, 4, 10, 0, 3, 8]",17884,3991,7274839,7962045,0.7056224107318998,0.9554704333253531,0.9108246043521978,0.9129135605766664
7,226210,"[9, 7, 6, 4, 10, 0, 8]",15194,3878,6920754,7517503,0.5994870783191951,0.928417524539143,0.8664924438697393,0.8619431854976669
6,147644,"[9, 7, 6, 4, 10, 1]",11587,3375,5116347,5693625,0.4571710396527915,0.8079961694996409,0.6405770261037467,0.6528206599357731
7,197644,"[9, 7, 6, 4, 10, 1, 3]",14277,3595,5768911,6460215,0.5633063720654962,0.8606655494373953,0.7222793630371809,0.7407164714267238
8,278910,"[9, 7, 6, 4, 10, 1, 3, 8]",16626,3659,5956231,6692311,0.6559873742355494,0.8759875508738328,0.7457322071327346,0.7673281755499235
7,228910,"[9, 7, 6, 4, 10, 1, 8]",13936,3468,5376944,6011778,0.5498520418228448,0.8302609528369643,0.6732042992874377,0.6892995027504203
6,147944,"[9, 7, 6, 4, 10, 3]",12208,3547,5658522,6288831,0.4816729137897021,0.849174048360067,0.7084584362441845,0.7210658945126431
7,229210,"[9, 7, 6, 4, 10, 3, 8]",14557,3626,5877675,6572125,0.5743539159597554,0.8680871438831698,0.7358968365328503,0.7535478679541404
6,179210,"[9, 7, 6, 4, 10, 8]",11867,3422,5268147,5853331,0.4682185835470507,0.8192482643045248,0.6595826941248072,0.671132258665177
5,100944,"[9, 7, 6, 4, 0]",12845,3844,6815998,7386246,0.5068060761491419,0.9202777112760354,0.8533767801067998,0.846893497230317
6,150644,"[9, 7, 6, 4, 0, 1]",14914,3870,6880321,7486515,0.5884395344249359,0.9265022743595882,0.8614301502261587,0.8583901579255859
7,200644,"[9, 7, 6, 4, 0, 1, 3]",17604,3983,7238248,7930153,0.6945748668376406,0.9535551831457985,0.9062433369045125,0.9092568820130673
8,281910,"[9, 7, 6, 4, 0, 1, 3, 8]",19953,4006,7312614,8022015,0.7872558690076938,0.9590615274120182,0.9155541110023662,0.9197896114188536
7,231910,"[9, 7, 6, 4, 0, 1, 8]",17263,3902,6978331,7610851,0.6811205365949892,0.934163275077807,0.873701201100626,0.8726462969536698
6,150944,"[9, 7, 6, 4, 0, 3]",15535,3968,7198549,7870528,0.6129414085618465,0.9499640890591333,0.9012729415503091,0.9024203882417582
7,232210,"[9, 7, 6, 4, 0, 3, 8]",17884,3991,7274839,7962045,0.7056224107318998,0.9554704333253531,0.9108246043521978,0.9129135605766664
6,182210,"[9, 7, 6, 4, 0, 8]",15194,3878,6920754,7517503,0.5994870783191951,0.928417524539143,0.8664924438697393,0.8619431854976669
5,103644,"[9, 7, 6, 4, 1]",11587,3375,5116347,5693625,0.4571710396527915,0.8079961694996409,0.6405770261037467,0.6528206599357731
6,153644,"[9, 7, 6, 4, 1, 3]",14277,3595,5768911,6460215,0.5633063720654962,0.8606655494373953,0.7222793630371809,0.7407164714267238
7,234910,"[9, 7, 6, 4, 1, 3, 8]",16626,3659,5956231,6692311,0.6559873742355494,0.8759875508738328,0.7457322071327346,0.7673281755499235
6,184910,"[9, 7, 6, 4, 1, 8]",13936,3468,5376944,6011778,0.5498520418228448,0.8302609528369643,0.6732042992874377,0.6892995027504203
5,103944,"[9, 7, 6, 4, 3]",12208,3547,5658522,6288831,0.4816729137897021,0.849174048360067,0.7084584362441845,0.7210658945126431
6,185210,"[9, 7, 6, 4, 3, 8]",14557,3626,5877675,6572125,0.5743539159597554,0.8680871438831698,0.7358968365328503,0.7535478679541404
5,135210,"[9, 7, 6, 4, 8]",11867,3422,5268147,5853331,0.4682185835470507,0.8192482643045248,0.6595826941248072,0.671132258665177
4,59944,"[9, 7, 6, 2]",10002,3626,5983574,6572125,0.39463405010850267,0.8680871438831698,0.7491556062150788,0.7535478679541404
5,103944,"[9, 7, 6, 2, 10]",10002,3626,5983574,6572125,0.39463405010850267,0.8680871438831698,0.7491556062150788,0.7535478679541404
6,150944,"[9, 7, 6, 2, 10, 0]",13329,4019,7429308,8074171,0.525902544880647,0.9621738089537946,0.930164436588991,0.9257697232701979
7,200644,"[9, 7, 6, 2, 10, 0, 1]",15398,4034,7469763,8134561,0.6075360031564411,0.9657649030404597,0.9352294846772122,0.9326939305464975
8,250644,"[9, 7, 6, 2, 10, 0, 1, 3]",18088,4119,7761009,8481021,0.7136713355691457,0.9861144361982284,0.9716940748515323,0.9724184023621419
9,331910,"[9, 7, 6, 2, 10, 0, 1, 3, 8]",20437,4135,7815680,8547045,0.806352337739199,0.9899449365573378,0.9785389949857839,0.979988593804606
8,281910,"[9, 7, 6, 2, 10, 0, 1, 8]",17747,4058,7545565,8231653,0.7002170053264943,0.9715106535791238,0.9447200488888884,0.9438263222151593
7,200944,"[9, 7, 6, 2, 10, 0, 3]",16019,4112,7739110,8452216,0.6320378772933517,0.9844385922911181,0.9689522756157405,0.9691156735892688
8,282210,"[9, 7, 6, 2, 10, 0, 3, 8]",18368,4128,7794890,8518128,0.724718879463405,0.9882690926502274,0.9759360448002908,0.9766730233159695
7,232210,"[9, 7, 6, 2, 10, 0, 8]",15678,4045,7510681,8178990,0.6185835470507003,0.9683983720373474,0.9403525013049181,0.9377880786683508
6,153644,"[9, 7, 6, 2, 10, 1]",12071,3665,6081094,6714280,0.4762675083842967,0.8774239885084989,0.7613653080952753,0.7698471010285297
7,203644,"[9, 7, 6, 2, 10, 1, 3]",14761,3826,6596784,7317225,0.5824028407970013,0.9159683983720374,0.8259307424943575,0.8389796752330083
8,284910,"[9, 7, 6, 2, 10, 1, 3, 8]",17110,3861,6713498,7451730,0.6750838429670546,0.9243476179075891,0.8405435721215646,0.8544017732574938
7,234910,"[9, 7, 6, 2, 10, 1, 8]",14420,3722,6256277,6924781,0.5689485105543499,0.8910701460378262,0.783298575163348,0.7939827618311186
6,153944,"[9, 7, 6, 2, 10, 3]",12692,3806,6542294,7240915,0.5007693825212073,0.9111802729231506,0.8191084839273773,0.8302301097874971
7,235210,"[9, 7, 6, 2, 10, 3, 8]",15041,3844,6668334,7386246,0.5934503846912607,0.9202777112760354,0.8348889476781972,0.846893497230317
6,185210,"[9, 7, 6, 2, 10, 8]",12351,3694,6185130,6820971,0.4873150522785559,0.8843667704093847,0.7743908263972452,0.7820800965330119
5,106944,"[9, 7, 6, 2, 0]",13329,4019,7429308,8074171,0.525902544880647,0.9621738089537946,0.930164436588991,0.9257697232701979
6,156644,"[9, 7, 6, 2, 0, 1]",15398,4034,7469763,8134561,0.6075360031564411,0.9657649030404597,0.9352294846772122,0.9326939305464975
7,206644,"[9, 7, 6, 2, 0, 1, 3]",18088,4119,7761009,8481021,0.7136713355691457,0.9861144361982284,0.9716940748515323,0.9724184023621419
8,287910,"[9, 7, 6, 2, 0, 1, 3, 8]",20437,4135,7815680,8547045,0.806352337739199,0.9899449365573378,0.9785389949857839,0.979988593804606
7,237910,"[9, 7, 6, 2, 0, 1, 8]",17747,4058,7545565,8231653,0.7002170053264943,0.9715106535791238,0.9447200488888884,0.9438263222151593
6,156944,"[9, 7, 6, 2, 0, 3]",16019,4112,7739110,8452216,0.6320378772933517,0.9844385922911181,0.9689522756157405,0.9691156735892688
7,238210,"[9, 7, 6, 2, 0, 3, 8]",18368,4128,7794890,8518128,0.724718879463405,0.9882690926502274,0.9759360448002908,0.9766730233159695
6,188210,"[9, 7, 6, 2, 0, 8]",15678,4045,7510681,8178990,0.6185835470507003,0.9683983720373474,0.9403525013049181,0.9377880786683508
5,109644,"[9, 7, 6, 2, 1]",12071,3665,6081094,6714280,0.4762675083842967,0.8774239885084989,0.7613653080952753,0.7698471010285297
6,159644,"[9, 7, 6, 2, 1, 3]",14761,3826,6596784,7317225,0.5824028407970013,0.9159683983720374,0.8259307424943575,0.8389796752330083
7,240910,"[9, 7, 6, 2, 1, 3, 8]",17110,3861,6713498,7451730,0.6750838429670546,0.9243476179075891,0.8405435721215646,0.8544017732574938
6,190910,"[9, 7, 6, 2, 1, 8]",14420,3722,6256277,6924781,0.5689485105543499,0.8910701460378262,0.783298575163348,0.7939827618311186
5,109944,"[9, 7, 6, 2, 3]",12692,3806,6542294,7240915,0.5007693825212073,0.9111802729231506,0.8191084839273773,0.8302301097874971
6,191210,"[9, 7, 6, 2, 3, 8]",15041,3844,6668334,7386246,0.5934503846912607,0.9202777112760354,0.8348889476781972,0.846893497230317
5,141210,"[9, 7, 6, 2, 8]",12351,3694,6185130,6820971,0.4873150522785559,0.8843667704093847,0.7743908263972452,0.7820800965330119
4,73944,"[9, 7, 6, 10]",6964,3041,4261929,4622320,0.27476819885579007,0.728034474503232,0.533602158783467,0.529986782205418
5,120944,"[9, 7, 6, 10, 0]",10291,3752,6532743,7036876,0.4060366936279345,0.8982523342111564,0.8179126793472117,0.8068353701211799
6,170644,"[9, 7, 6, 10, 0, 1]",12360,3780,6602502,7142310,0.48767015190372853,0.9049557098395978,0.8266466476968899,0.8189242402978544
7,220644,"[9, 7, 6, 10, 0, 1, 3]",15050,3904,6993962,7618656,0.5938054843164332,0.9346420876226957,0.8756582340178671,0.8735412040209246
8,301910,"[9, 7, 6, 10, 0, 1, 3, 8]",17399,3933,7082495,7732278,0.6864864864864865,0.9415848695235816,0.8867427452623239,0.8865688953464373
7,251910,"[9, 7, 6, 10, 0, 1, 8]",14709,3818,6716273,7286653,0.5803511540737818,0.9140531481924826,0.8408910077523845,0.8354743454623339
6,170944,"[9, 7, 6, 10, 0, 3]",12981,3888,6951359,7556328,0.5121720260406392,0.9308115872635863,0.8703242519710869,0.8663947891986494
7,252210,"[9, 7, 6, 10, 0, 3, 8]",15330,3917,7042235,7669486,0.6048530282106924,0.9377543691644721,0.8817021115697818,0.8793692791302856
6,202210,"[9, 7, 6, 10, 0, 8]",12640,3793,6655535,7191528,0.49871769579798775,0.9080679913813742,0.833286486907436,0.824567486426765
5,123644,"[9, 7, 6, 10, 1]",9033,3136,4471330,4915680,0.3564016571315841,0.7507780703854441,0.5598195888841131,0.5636229048511416
6,173644,"[9, 7, 6, 10, 1, 3]",11723,3417,5270218,5836236,0.4625369895442888,0.8180512329423031,0.6598419875271234,0.6691721771386272
7,254910,"[9, 7, 6, 10, 1, 3, 8]",14072,3498,5497939,6116253,0.555217991714342,0.8374431410102945,0.6883531188013258,0.7012784157358716
6,204910,"[9, 7, 6, 10, 1, 8]",11382,3256,4796597,5299140,0.4490826593016374,0.7795068230787646,0.6005436772912691,0.6075897291957325
5,123944,"[9, 7, 6, 10, 3]",9654,3362,5144774,5649841,0.3809035312684948,0.8048838879578645,0.6441361441856616,0.6478004663377352
6,205210,"[9, 7, 6, 10, 3, 8]",12003,3461,5410532,5987530,0.47358453343854806,0.8285851089298539,0.6774095850416628,0.6865192712876663
5,155210,"[9, 7, 6, 10, 8]",9313,3200,4666330,5118400,0.3674492010258434,0.7661000718218818,0.584233984563341,0.5868664103827107
4,76944,"[9, 7, 6, 0]",10291,3752,6532743,7036876,0.4060366936279345,0.8982523342111564,0.8179126793472117,0.8068353701211799
5,126644,"[9, 7, 6, 0, 1]",12360,3780,6602502,7142310,0.48767015190372853,0.9049557098395978,0.8266466476968899,0.8189242402978544
