subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS
0,0,[],0,0,0,0
1,33570,[1],250,250,31125,31125
2,68570,"[1, 6]",392,367,40836,67161
3,114870,"[1, 6, 4]",561,484,54295,116886
4,202870,"[1, 6, 4, 2]",806,598,79563,178503
4,204870,"[1, 6, 4, 5]",723,530,64636,140185
4,201370,"[1, 6, 4, 7]",700,535,62125,142845
4,204870,"[1, 6, 4, 0]",818,553,79023,152628
4,204870,"[1, 6, 4, 8]",663,521,58491,135460
4,204870,"[1, 6, 4, 3]",760,558,69708,155403
3,155070,"[1, 6, 7]",531,458,49695,104653
4,243070,"[1, 6, 7, 2]",776,595,75961,176715
4,245070,"[1, 6, 7, 0]",788,533,75238,141778
4,245070,"[1, 6, 7, 8]",633,501,54132,125250
4,245070,"[1, 6, 7, 5]",693,504,60010,126756
4,245070,"[1, 6, 7, 3]",730,549,65374,150426
4,246570,"[1, 6, 2, 3]",836,570,79250,162165
4,256370,"[1, 4, 7, 0]",815,566,81170,159895
3,156570,"[1, 6, 2]",637,524,67490,137026
4,248570,"[1, 6, 5, 8]",656,484,56021,116886
3,158570,"[1, 6, 0]",649,480,67486,114960
4,246570,"[1, 6, 2, 0]",894,604,93239,182106
4,246570,"[1, 6, 2, 5]",799,583,78070,169653
4,246570,"[1, 6, 2, 8]",739,574,72107,164451
4,254370,"[1, 4, 7, 2]",803,550,77660,150975
3,158570,"[1, 6, 3]",591,474,56843,112101
3,158570,"[1, 6, 5]",554,439,51580,96141
2,79870,"[1, 4]",419,386,44793,74305
4,256370,"[1, 4, 7, 5]",720,529,64492,139656
4,248570,"[1, 6, 0, 5]",811,519,75683,134421
4,248570,"[1, 6, 0, 8]",751,528,71982,139128
3,158570,"[1, 6, 8]",494,433,45621,93528
4,256370,"[1, 4, 7, 3]",757,513,67816,131328
4,256370,"[1, 4, 7, 8]",660,474,56625,112101
4,248570,"[1, 6, 3, 8]",693,519,61250,134421
4,248570,"[1, 6, 3, 5]",753,534,67365,142311
4,259870,"[1, 4, 3, 8]",720,496,64141,122760
4,257870,"[1, 4, 2, 3]",863,539,81433,144991
3,169870,"[1, 4, 0]",676,533,74270,141778
4,257870,"[1, 4, 2, 5]",826,604,82214,182106
4,259870,"[1, 4, 3, 5]",780,562,72258,157641
4,257870,"[1, 4, 2, 0]",921,631,98768,198765
4,259870,"[1, 4, 0, 5]",838,564,82708,158766
4,259870,"[1, 4, 0, 8]",778,559,78236,155961
