method,subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS,alpha_AV,alpha_CC,alpha_PAIRS,alpha_CONS,EJR
MES,4,257870,"[0, 1, 2, 4]",921,631,98768,198765,1.0,1.0,1.0,1.0,True
greedy-AV,4,257870,"[0, 1, 2, 4]",921,631,98768,198765,1.0,1.0,1.0,1.0,True
greedy-AV/cost,4,204870,"[0, 1, 4, 6]",818,553,79023,152628,0.8881650380021715,0.8763866877971473,0.8000870727361089,0.7678816693079767,True
greedy-AV/cost^2,4,204870,"[0, 1, 4, 6]",818,553,79023,152628,0.8881650380021715,0.8763866877971473,0.8000870727361089,0.7678816693079767,True
greedy-CC,4,257870,"[0, 1, 2, 4]",921,631,98768,198765,1.0,1.0,1.0,1.0,True
greedy-PAV,4,257870,"[0, 1, 2, 4]",921,631,98768,198765,1.0,1.0,1.0,1.0,True
