method,subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS,alpha_AV,alpha_CC,alpha_PAIRS,alpha_CONS,EJR,alpha_EJR
MES,8,394000,"[0, 2, 3, 4, 6, 7, 8, 9]",337,232,10649,26796,1.0,0.9957081545064378,0.8671824104234528,0.9914163090128756,True,0.06142671875
greedy-AV,5,398500,"[1, 2, 3, 7, 9]",313,232,12280,26796,0.9287833827893176,0.9957081545064378,1.0,0.9914163090128756,True,0.14040392857142858
greedy-AV/cost,8,394000,"[0, 2, 3, 4, 6, 7, 8, 9]",337,232,10649,26796,1.0,0.9957081545064378,0.8671824104234528,0.9914163090128756,True,0.06142671875
greedy-AV/cost^2,8,394000,"[0, 2, 3, 4, 6, 7, 8, 9]",337,232,10649,26796,1.0,0.9957081545064378,0.8671824104234528,0.9914163090128756,True,0.06142671875
greedy-CC,5,398500,"[1, 2, 6, 7, 9]",311,233,12268,27028,0.9228486646884272,1.0,0.9990228013029316,1.0,True,0.11562676470588236
greedy-PAV,5,398500,"[1, 2, 3, 7, 9]",313,232,12280,26796,0.9287833827893176,0.9957081545064378,1.0,0.9914163090128756,True,0.14040392857142858
