method,subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS,alpha_AV,alpha_CC,alpha_PAIRS,alpha_CONS,EJR,alpha_EJR
MES,7,350570,"[0, 2, 3, 4, 5, 6, 7]",1048,444,64007,98346,1.0,1.0,1.0,1.0,True,0.19426535459789618
greedy-AV,7,350570,"[0, 2, 3, 4, 5, 6, 7]",1048,444,64007,98346,1.0,1.0,1.0,1.0,True,0.19426535459789618
greedy-AV/cost,7,350570,"[0, 2, 3, 4, 5, 6, 7]",1048,444,64007,98346,1.0,1.0,1.0,1.0,True,0.19426535459789618
greedy-AV/cost^2,7,350570,"[0, 2, 3, 4, 5, 6, 7]",1048,444,64007,98346,1.0,1.0,1.0,1.0,True,0.19426535459789618
greedy-CC,7,350570,"[0, 2, 3, 4, 5, 6, 7]",1048,444,64007,98346,1.0,1.0,1.0,1.0,True,0.19426535459789618
greedy-PAV,7,350570,"[0, 2, 3, 4, 5, 6, 7]",1048,444,64007,98346,1.0,1.0,1.0,1.0,True,0.19426535459789618
