method,subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS,alpha_AV,alpha_CC,alpha_PAIRS,alpha_CONS,EJR,alpha_EJR
MES,7,666920,"[0, 2, 3, 4, 5, 6, 7]",1664,490,109622,119805,1.0,1.0,1.0,1.0,True,0.19854998537426885
greedy-AV,7,666920,"[0, 2, 3, 4, 5, 6, 7]",1664,490,109622,119805,1.0,1.0,1.0,1.0,True,0.19854998537426885
greedy-AV/cost,7,666920,"[0, 2, 3, 4, 5, 6, 7]",1664,490,109622,119805,1.0,1.0,1.0,1.0,True,0.19854998537426885
greedy-AV/cost^2,7,666920,"[0, 2, 3, 4, 5, 6, 7]",1664,490,109622,119805,1.0,1.0,1.0,1.0,True,0.19854998537426885
greedy-CC,7,666920,"[0, 2, 3, 4, 5, 6, 7]",1664,490,109622,119805,1.0,1.0,1.0,1.0,True,0.19854998537426885
greedy-PAV,7,666920,"[0, 2, 3, 4, 5, 6, 7]",1664,490,109622,119805,1.0,1.0,1.0,1.0,True,0.19854998537426885
