method,subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS,alpha_AV,alpha_CC,alpha_PAIRS,alpha_CONS,EJR,alpha_EJR
MES,3,27380,"[0, 1, 2]",1373,965,327315,465130,1.0,1.0,1.0,1.0,True,1.0
greedy-AV,3,27380,"[0, 1, 2]",1373,965,327315,465130,1.0,1.0,1.0,1.0,True,1.0
greedy-AV/cost,3,25260,"[0, 1, 3]",1349,940,322376,441330,0.9825200291332848,0.9740932642487048,0.9849105601637568,0.9488315094704706,True,1.0
greedy-AV/cost^2,3,23455,"[0, 1, 5]",1264,916,307080,419070,0.9206117989803352,0.9492227979274612,0.938178818569268,0.9009739212693224,True,1.0
greedy-CC,3,27680,"[0, 2, 3]",1333,965,322979,465130,0.9708667152221412,1.0,0.9867528222049096,1.0,True,1.0
greedy-PAV,3,27380,"[0, 1, 2]",1373,965,327315,465130,1.0,1.0,1.0,1.0,True,1.0
